station_id,state,timestamp,temperature,humidity,pressure,wind_speed,wind_direction,rainfall
12,Alagoas,2024-12-01T00:00:00,32.3,61,1016.38,12.95,56,17.08
5,Distrito Federal,2024-12-01T00:10:00,25.6,62,989.29,18.03,356,6.62
7,Roraima,2024-12-01T00:20:00,17.4,60,1003.36,16.17,278,36.71
14,Pará,2024-12-01T00:30:00,30.9,35,1005.52,9.61,203,7.73
10,Piauí,2024-12-01T00:40:00,25.1,68,1006.07,6.96,347,16.09
3,Rondônia,2024-12-01T00:50:00,25.6,83,996.45,19.05,93,25.58
2,São Paulo,2024-12-01T01:00:00,30.4,66,999.2,14.94,173,1.77
10,Amapá,2024-12-01T01:10:00,28.6,79,1002.44,17.42,28,12.96
1,São Paulo,2024-12-01T01:20:00,30.2,32,980.32,7.37,104,11.24
6,Amapá,2024-12-01T01:30:00,34.9,95,992.32,17.83,239,36.74
10,Ceará,2024-12-01T01:40:00,33.9,95,1000.92,2.02,14,24.9
9,Mato Grosso do Sul,2024-12-01T01:50:00,15.2,63,994.15,13.56,230,36.26
8,Mato Grosso,2024-12-01T02:00:00,31.8,67,1018.72,13.26,252,42.58
12,Alagoas,2024-12-01T02:10:00,32.0,72,1011.97,2.42,101,27.76
4,Minas Gerais,2024-12-01T02:20:00,25.7,56,1011.66,4.24,205,42.93
2,Rondônia,2024-12-01T02:30:00,37.5,30,994.9,14.53,185,33.57
3,Maranhão,2024-12-01T02:40:00,36.0,96,1006.88,13.18,63,33.98
9,Espírito Santo,2024-12-01T02:50:00,39.0,47,995.46,2.34,140,4.59
5,Mato Grosso,2024-12-01T03:00:00,37.9,47,1012.55,5.29,141,15.57
12,Minas Gerais,2024-12-01T03:10:00,33.2,34,1009.11,15.01,165,20.27
13,Pernambuco,2024-12-01T03:20:00,18.9,38,988.81,16.55,261,19.21
7,Amapá,2024-12-01T03:30:00,22.5,69,1012.98,18.68,254,28.4
8,Santa Catarina,2024-12-01T03:40:00,24.0,61,984.19,6.85,12,28.23
3,Rondônia,2024-12-01T03:50:00,19.6,36,1013.21,3.64,288,37.54
9,Amazonas,2024-12-01T04:00:00,37.0,65,1016.03,12.39,175,0.11
8,Paraná,2024-12-01T04:10:00,38.2,64,1000.71,13.49,214,47.78
13,Tocantins,2024-12-01T04:20:00,27.6,95,1017.44,17.13,360,21.84
2,Maranhão,2024-12-01T04:30:00,32.8,54,1005.76,19.15,222,23.0
9,Mato Grosso,2024-12-01T04:40:00,32.0,89,1008.66,2.02,274,16.6
12,Pará,2024-12-01T04:50:00,28.3,79,988.38,8.84,325,20.55
11,Tocantins,2024-12-01T05:00:00,21.6,72,991.38,5.99,57,20.98
10,Sergipe,2024-12-01T05:10:00,22.9,94,1016.43,16.8,0,8.64
4,Alagoas,2024-12-01T05:20:00,24.0,94,1006.79,17.05,134,42.89
11,Espírito Santo,2024-12-01T05:30:00,36.6,69,994.08,2.4,58,49.64
13,Pará,2024-12-01T05:40:00,18.6,95,1019.68,6.37,120,25.72
14,Rondônia,2024-12-01T05:50:00,28.4,93,1017.43,6.9,170,11.1
3,Paraná,2024-12-01T06:00:00,15.1,57,1015.17,16.65,157,33.28
2,Paraíba,2024-12-01T06:10:00,23.5,47,1016.83,15.09,360,10.77
9,Amazonas,2024-12-01T06:20:00,15.4,81,984.52,0.32,47,30.49
11,Pernambuco,2024-12-01T06:30:00,30.3,30,987.08,11.95,349,30.58
5,Mato Grosso,2024-12-01T06:40:00,20.7,68,1015.83,8.09,249,14.39
15,Paraíba,2024-12-01T06:50:00,17.5,80,987.13,15.35,247,35.26
2,Paraíba,2024-12-01T07:00:00,21.4,45,983.94,15.0,191,19.14
11,Mato Grosso,2024-12-01T07:10:00,21.7,99,997.12,6.24,231,3.12
2,Minas Gerais,2024-12-01T07:20:00,27.5,66,1005.04,0.99,143,40.66
15,Rondônia,2024-12-01T07:30:00,35.9,56,995.96,15.22,275,47.47
5,São Paulo,2024-12-01T07:40:00,37.0,37,996.85,16.95,7,20.19
11,Pará,2024-12-01T07:50:00,17.1,77,1005.02,7.18,138,5.77
5,Amazonas,2024-12-01T08:00:00,33.0,63,995.9,0.86,187,2.67
4,Roraima,2024-12-01T08:10:00,21.9,82,1018.29,2.56,21,6.26
4,Rio de Janeiro,2024-12-01T08:20:00,23.9,33,1016.09,19.01,56,0.49
12,Amapá,2024-12-01T08:30:00,33.1,77,1006.44,2.32,4,16.08
3,Pernambuco,2024-12-01T08:40:00,25.3,41,1015.68,9.51,245,32.03
4,Rondônia,2024-12-01T08:50:00,26.9,85,1019.61,15.71,202,2.8
9,Amazonas,2024-12-01T09:00:00,23.6,50,986.45,0.78,326,49.21
7,Bahia,2024-12-01T09:10:00,18.6,48,983.09,3.96,320,38.93
8,Maranhão,2024-12-01T09:20:00,15.2,58,1008.9,8.22,181,3.2
3,Tocantins,2024-12-01T09:30:00,33.3,78,990.55,12.3,48,38.73
2,São Paulo,2024-12-01T09:40:00,36.5,85,991.81,17.74,49,27.46
7,Mato Grosso do Sul,2024-12-01T09:50:00,18.0,36,991.58,16.76,37,44.15
14,Amazonas,2024-12-01T10:00:00,25.9,100,998.05,14.08,328,25.22
11,Mato Grosso,2024-12-01T10:10:00,31.3,74,987.27,13.58,7,2.27
14,Acre,2024-12-01T10:20:00,28.0,67,1009.85,12.72,152,40.52
10,Amazonas,2024-12-01T10:30:00,22.8,96,1015.94,7.09,227,47.71
14,Pernambuco,2024-12-01T10:40:00,37.8,97,992.96,13.19,238,2.89
6,Rondônia,2024-12-01T10:50:00,19.0,40,1009.28,0.99,97,45.39
11,Rio de Janeiro,2024-12-01T11:00:00,26.5,81,1017.65,15.86,114,7.48
6,Mato Grosso do Sul,2024-12-01T11:10:00,36.8,34,1006.01,8.88,109,36.41
12,Goiás,2024-12-01T11:20:00,28.2,46,1005.04,4.3,161,5.36
3,Maranhão,2024-12-01T11:30:00,32.3,94,1011.42,4.07,349,1.37
3,Rio Grande do Norte,2024-12-01T11:40:00,16.4,98,1005.93,7.94,62,48.7
5,Mato Grosso do Sul,2024-12-01T11:50:00,29.8,53,982.42,16.94,257,8.49
1,Piauí,2024-12-01T12:00:00,15.1,97,1013.35,6.26,329,20.76
6,Tocantins,2024-12-01T12:10:00,32.4,76,1010.69,18.07,307,36.03
9,Ceará,2024-12-01T12:20:00,15.8,96,988.44,16.93,16,20.11
10,Mato Grosso,2024-12-01T12:30:00,37.9,94,1014.4,10.52,207,14.41
5,São Paulo,2024-12-01T12:40:00,26.9,81,1008.11,0.39,92,48.41
12,Goiás,2024-12-01T12:50:00,23.7,74,989.97,15.68,105,0.87
15,Tocantins,2024-12-01T13:00:00,33.6,41,1018.58,9.88,349,46.18
9,Pará,2024-12-01T13:10:00,35.5,88,991.92,9.54,342,21.67
1,Bahia,2024-12-01T13:20:00,32.5,96,989.41,4.43,359,3.89
9,Paraná,2024-12-01T13:30:00,26.7,36,1014.12,17.22,164,0.57
12,Rio Grande do Norte,2024-12-01T13:40:00,19.0,55,1006.13,1.25,176,47.87
7,Piauí,2024-12-01T13:50:00,27.3,61,992.83,0.81,199,32.96
14,Amapá,2024-12-01T14:00:00,28.0,98,989.83,19.68,347,41.17
14,Mato Grosso,2024-12-01T14:10:00,22.9,90,1005.41,6.05,181,39.7
12,Ceará,2024-12-01T14:20:00,22.2,63,1013.42,13.91,351,3.21
10,Tocantins,2024-12-01T14:30:00,20.1,31,1002.45,16.01,55,34.82
1,Alagoas,2024-12-01T14:40:00,21.3,62,984.55,6.65,197,8.59
10,Pará,2024-12-01T14:50:00,37.8,73,1010.14,11.02,140,14.4
11,Piauí,2024-12-01T15:00:00,21.0,86,995.4,7.73,13,37.82
10,Ceará,2024-12-01T15:10:00,32.8,36,980.27,13.32,114,4.21
13,Amazonas,2024-12-01T15:20:00,36.3,85,985.98,13.24,289,49.89
9,Rio Grande do Norte,2024-12-01T15:30:00,23.0,69,986.0,9.13,284,38.9
8,Sergipe,2024-12-01T15:40:00,28.3,48,998.41,14.51,244,16.41
15,Sergipe,2024-12-01T15:50:00,30.8,38,1009.46,4.99,296,39.7
13,Paraná,2024-12-01T16:00:00,39.3,73,1002.03,9.4,137,10.53
4,Paraná,2024-12-01T16:10:00,32.2,99,998.01,11.29,99,48.33
7,Paraíba,2024-12-01T16:20:00,19.3,38,986.73,0.65,51,44.45
8,Rondônia,2024-12-01T16:30:00,28.2,76,986.76,15.97,66,34.81
14,Rondônia,2024-12-01T16:40:00,25.9,69,991.65,9.54,74,47.67
11,Espírito Santo,2024-12-01T16:50:00,19.9,87,982.92,1.07,340,29.15
6,Amapá,2024-12-01T17:00:00,28.1,46,996.97,3.53,122,28.91
9,Alagoas,2024-12-01T17:10:00,23.5,55,997.42,17.2,268,32.03
10,Mato Grosso do Sul,2024-12-01T17:20:00,16.2,92,987.08,17.84,303,15.19
13,Santa Catarina,2024-12-01T17:30:00,29.5,64,1012.74,2.57,99,43.33
5,Sergipe,2024-12-01T17:40:00,38.8,79,986.74,9.25,22,16.84
15,Rondônia,2024-12-01T17:50:00,23.3,77,983.19,2.38,71,43.72
5,Paraíba,2024-12-01T18:00:00,15.1,65,1006.19,6.6,325,30.71
11,Distrito Federal,2024-12-01T18:10:00,21.5,41,993.83,18.41,259,49.92
15,Santa Catarina,2024-12-01T18:20:00,16.7,91,1008.93,3.51,189,41.25
1,Mato Grosso do Sul,2024-12-01T18:30:00,22.5,34,1004.05,5.52,36,45.98
3,Mato Grosso do Sul,2024-12-01T18:40:00,23.5,70,994.98,1.02,173,18.13
6,Roraima,2024-12-01T18:50:00,22.9,34,984.13,16.51,202,18.33
11,Paraná,2024-12-01T19:00:00,29.1,38,988.64,10.59,74,40.91
4,Santa Catarina,2024-12-01T19:10:00,39.0,59,1009.98,1.77,166,21.97
12,Paraná,2024-12-01T19:20:00,32.4,90,998.9,10.08,276,36.13
5,Rio Grande do Norte,2024-12-01T19:30:00,26.7,60,1003.18,9.93,349,45.16
9,São Paulo,2024-12-01T19:40:00,19.1,99,1011.34,7.56,70,46.91
1,São Paulo,2024-12-01T19:50:00,24.5,57,1014.48,8.96,265,24.27
10,Maranhão,2024-12-01T20:00:00,39.4,40,989.7,11.99,175,19.83
15,Rio de Janeiro,2024-12-01T20:10:00,25.0,77,980.89,12.14,194,29.21
13,Maranhão,2024-12-01T20:20:00,33.1,89,1015.19,15.8,202,21.57
13,Goiás,2024-12-01T20:30:00,30.7,66,1018.59,12.2,115,43.69
11,Amazonas,2024-12-01T20:40:00,28.9,59,1008.38,17.02,99,44.69
3,Piauí,2024-12-01T20:50:00,29.5,66,1017.36,17.17,34,34.94
4,Goiás,2024-12-01T21:00:00,37.7,81,1015.75,2.29,73,2.79
15,Paraíba,2024-12-01T21:10:00,36.4,81,1011.5,18.0,190,17.17
4,Ceará,2024-12-01T21:20:00,24.2,90,1017.21,14.28,12,39.26
3,Pará,2024-12-01T21:30:00,31.0,51,1004.73,7.34,168,23.69
2,Acre,2024-12-01T21:40:00,26.2,48,1013.49,13.5,140,18.77
10,Acre,2024-12-01T21:50:00,22.1,65,992.22,1.7,130,26.35
2,Tocantins,2024-12-01T22:00:00,26.0,73,1001.76,12.88,226,43.66
8,Distrito Federal,2024-12-01T22:10:00,16.3,52,1011.4,12.12,250,1.86
3,Minas Gerais,2024-12-01T22:20:00,25.7,79,1002.15,6.07,190,16.05
10,Paraíba,2024-12-01T22:30:00,19.1,87,1019.6,7.37,60,48.92
4,Maranhão,2024-12-01T22:40:00,37.8,78,990.85,8.45,68,49.59
15,Distrito Federal,2024-12-01T22:50:00,17.8,95,996.26,3.27,218,6.62
4,Rondônia,2024-12-01T23:00:00,16.8,43,1005.25,0.56,274,32.45
10,Roraima,2024-12-01T23:10:00,26.7,73,1015.89,3.05,350,12.11
8,Minas Gerais,2024-12-01T23:20:00,22.5,62,991.74,10.66,199,44.33
10,Santa Catarina,2024-12-01T23:30:00,18.2,47,982.5,11.11,217,23.3
11,Paraíba,2024-12-01T23:40:00,19.4,39,1015.66,7.29,141,16.22
13,São Paulo,2024-12-01T23:50:00,34.5,45,993.91,0.41,239,45.61
7,Bahia,2024-12-02T00:00:00,32.7,64,999.37,2.72,0,20.25
4,Pernambuco,2024-12-02T00:10:00,25.5,87,995.84,17.76,137,40.38
4,Distrito Federal,2024-12-02T00:20:00,18.8,51,994.12,19.09,124,0.67
7,Santa Catarina,2024-12-02T00:30:00,25.6,50,1007.19,1.59,183,37.58
15,Maranhão,2024-12-02T00:40:00,28.5,77,1011.83,19.05,135,23.26
4,Rio de Janeiro,2024-12-02T00:50:00,20.1,90,996.3,15.23,140,3.6
15,Pará,2024-12-02T01:00:00,37.0,41,1003.39,11.82,111,47.75
7,Mato Grosso,2024-12-02T01:10:00,20.6,99,1002.36,15.7,115,41.13
5,Rondônia,2024-12-02T01:20:00,21.9,96,998.16,2.29,119,8.2
13,Distrito Federal,2024-12-02T01:30:00,28.1,51,981.46,3.78,313,10.95
7,Pernambuco,2024-12-02T01:40:00,16.8,64,981.58,12.41,59,0.05
3,Pará,2024-12-02T01:50:00,27.3,44,1006.11,15.12,163,42.97
2,Acre,2024-12-02T02:00:00,26.4,78,993.53,4.16,283,14.69
2,Mato Grosso,2024-12-02T02:10:00,15.6,87,989.87,3.76,309,36.23
3,Rio Grande do Sul,2024-12-02T02:20:00,22.3,41,998.67,6.73,234,24.08
15,Pará,2024-12-02T02:30:00,31.6,47,991.68,1.6,315,40.75
4,Paraná,2024-12-02T02:40:00,37.3,35,990.72,18.26,353,38.66
5,Tocantins,2024-12-02T02:50:00,16.1,62,1010.56,7.61,336,31.4
10,Bahia,2024-12-02T03:00:00,16.5,99,994.42,19.94,38,14.8
4,Minas Gerais,2024-12-02T03:10:00,27.0,61,982.85,0.54,253,35.85
9,Rio Grande do Norte,2024-12-02T03:20:00,21.4,72,1001.41,2.12,278,5.07
6,Piauí,2024-12-02T03:30:00,24.2,36,991.99,18.05,42,30.71
10,Piauí,2024-12-02T03:40:00,36.1,34,983.58,19.89,24,45.39
15,Piauí,2024-12-02T03:50:00,35.3,63,987.45,3.2,183,6.2
1,Amazonas,2024-12-02T04:00:00,32.1,45,982.22,6.82,187,46.29
2,Goiás,2024-12-02T04:10:00,23.0,80,1014.07,4.47,185,45.42
14,Pará,2024-12-02T04:20:00,21.2,40,997.12,8.53,173,22.19
12,Ceará,2024-12-02T04:30:00,34.9,79,1018.52,19.57,360,43.26
11,Maranhão,2024-12-02T04:40:00,34.1,42,1019.91,2.51,237,28.26
14,Rio de Janeiro,2024-12-02T04:50:00,30.1,72,1000.32,3.99,25,40.57
12,Maranhão,2024-12-02T05:00:00,26.2,63,990.69,9.68,289,24.68
3,Ceará,2024-12-02T05:10:00,27.1,51,1012.86,9.63,33,24.56
9,São Paulo,2024-12-02T05:20:00,22.5,63,988.65,13.49,49,43.7
14,Rio Grande do Norte,2024-12-02T05:30:00,34.3,49,985.69,10.24,346,15.58
11,Minas Gerais,2024-12-02T05:40:00,16.3,54,1015.76,5.11,318,6.56
10,Rio de Janeiro,2024-12-02T05:50:00,21.5,44,1000.48,1.62,90,32.52
2,Paraná,2024-12-02T06:00:00,34.9,66,1019.34,6.38,239,33.74
11,Maranhão,2024-12-02T06:10:00,35.2,39,993.26,8.81,336,9.64
12,Rio Grande do Sul,2024-12-02T06:20:00,35.7,68,1005.01,3.25,41,15.81
2,Pará,2024-12-02T06:30:00,23.6,47,1004.88,15.06,87,12.81
14,Pernambuco,2024-12-02T06:40:00,17.4,47,1009.52,6.4,313,36.54
7,Rio de Janeiro,2024-12-02T06:50:00,18.6,93,997.99,14.14,296,39.65
7,Bahia,2024-12-02T07:00:00,28.5,35,996.53,14.16,124,27.88
3,Rio Grande do Sul,2024-12-02T07:10:00,18.6,75,1003.57,4.9,231,5.99
10,Paraná,2024-12-02T07:20:00,19.0,71,995.55,4.93,89,5.52
12,Acre,2024-12-02T07:30:00,17.3,73,1017.96,19.33,65,39.48
4,Distrito Federal,2024-12-02T07:40:00,31.8,54,982.21,0.2,57,2.03
11,Paraíba,2024-12-02T07:50:00,16.4,78,995.72,3.72,84,19.02
4,Pernambuco,2024-12-02T08:00:00,33.3,62,986.51,0.18,143,34.17
2,Espírito Santo,2024-12-02T08:10:00,29.4,60,1006.12,0.86,199,16.86
13,Bahia,2024-12-02T08:20:00,32.0,56,1013.77,4.05,49,15.95
3,Rio Grande do Sul,2024-12-02T08:30:00,32.5,95,1007.69,6.2,180,21.61
2,Mato Grosso do Sul,2024-12-02T08:40:00,30.9,92,1019.76,0.97,196,0.82
6,Rio de Janeiro,2024-12-02T08:50:00,32.0,80,986.6,2.91,330,18.26
3,Tocantins,2024-12-02T09:00:00,38.3,68,986.24,14.69,251,10.9
12,Sergipe,2024-12-02T09:10:00,20.6,47,997.11,4.59,63,9.82
6,Ceará,2024-12-02T09:20:00,33.0,86,1003.7,3.88,218,35.97
5,Rio Grande do Norte,2024-12-02T09:30:00,16.0,37,997.07,19.58,141,9.16
3,Pará,2024-12-02T09:40:00,18.9,99,992.92,4.46,295,39.35
11,Acre,2024-12-02T09:50:00,26.8,64,1018.26,17.72,76,18.59
15,Sergipe,2024-12-02T10:00:00,24.7,37,997.18,0.79,213,5.15
13,Rondônia,2024-12-02T10:10:00,36.2,50,1007.17,15.08,48,47.13
5,Sergipe,2024-12-02T10:20:00,19.4,49,1006.94,2.73,322,5.22
2,Espírito Santo,2024-12-02T10:30:00,16.8,80,986.01,4.16,45,9.37
7,Rio Grande do Norte,2024-12-02T10:40:00,33.4,33,992.96,4.51,324,2.22
15,São Paulo,2024-12-02T10:50:00,19.4,90,1006.23,7.83,82,8.25
7,Rio de Janeiro,2024-12-02T11:00:00,17.0,52,985.38,10.07,29,5.03
8,Paraná,2024-12-02T11:10:00,35.0,59,987.93,19.38,1,1.38
5,Paraná,2024-12-02T11:20:00,37.6,71,986.77,12.72,284,18.35
4,Maranhão,2024-12-02T11:30:00,25.6,43,1018.44,14.68,268,49.39
1,Paraná,2024-12-02T11:40:00,39.9,81,980.94,10.33,94,31.32
2,Maranhão,2024-12-02T11:50:00,15.2,99,992.04,0.45,339,17.96
6,Bahia,2024-12-02T12:00:00,29.1,78,994.89,17.26,97,35.7
7,Sergipe,2024-12-02T12:10:00,27.5,70,983.91,5.3,333,46.11
3,Alagoas,2024-12-02T12:20:00,38.9,93,986.12,7.63,189,16.2
11,Mato Grosso do Sul,2024-12-02T12:30:00,38.7,64,1000.96,14.98,139,24.56
1,Goiás,2024-12-02T12:40:00,18.5,62,1015.6,10.52,100,36.04
2,Amazonas,2024-12-02T12:50:00,35.0,94,1014.53,13.64,295,11.43
7,Santa Catarina,2024-12-02T13:00:00,34.7,87,1019.22,16.41,141,11.82
11,Amapá,2024-12-02T13:10:00,29.0,81,1012.38,6.88,328,29.14
2,Minas Gerais,2024-12-02T13:20:00,31.0,48,998.53,5.53,331,2.56
1,Ceará,2024-12-02T13:30:00,23.4,61,997.94,9.93,67,32.59
7,Amazonas,2024-12-02T13:40:00,32.9,43,983.65,9.1,226,37.4
4,Maranhão,2024-12-02T13:50:00,37.1,67,1011.66,17.74,33,3.01
2,Amazonas,2024-12-02T14:00:00,17.6,31,1012.8,3.15,123,6.53
12,Paraíba,2024-12-02T14:10:00,27.8,90,1011.32,9.96,124,24.77
11,Pará,2024-12-02T14:20:00,21.3,92,1008.95,1.84,154,32.4
12,Ceará,2024-12-02T14:30:00,37.2,74,1003.39,2.11,194,29.4
8,São Paulo,2024-12-02T14:40:00,17.4,96,996.31,2.95,208,43.64
6,Mato Grosso do Sul,2024-12-02T14:50:00,20.7,39,1019.48,8.16,186,39.26
7,Pernambuco,2024-12-02T15:00:00,27.4,74,1001.56,5.05,322,36.36
9,Rio Grande do Norte,2024-12-02T15:10:00,36.4,90,999.07,0.7,272,38.97
11,Amapá,2024-12-02T15:20:00,35.8,94,1005.14,7.34,76,14.29
9,Tocantins,2024-12-02T15:30:00,25.3,44,1019.14,1.49,253,8.14
12,Roraima,2024-12-02T15:40:00,30.0,94,1004.01,10.39,71,10.09
4,Amapá,2024-12-02T15:50:00,39.2,58,984.07,1.79,209,11.56
3,Rio Grande do Norte,2024-12-02T16:00:00,29.6,68,1019.39,7.05,140,2.56
12,Maranhão,2024-12-02T16:10:00,22.4,38,1005.7,10.98,55,15.98
2,Espírito Santo,2024-12-02T16:20:00,28.1,60,988.78,5.27,219,12.71
5,Pará,2024-12-02T16:30:00,20.4,85,983.05,0.71,33,26.5
6,Amapá,2024-12-02T16:40:00,19.1,49,992.01,17.68,160,12.95
10,Rio Grande do Norte,2024-12-02T16:50:00,39.5,32,1015.14,2.21,252,40.27
5,Rio Grande do Norte,2024-12-02T17:00:00,15.8,48,1009.19,19.28,201,20.33
1,Pernambuco,2024-12-02T17:10:00,27.7,81,981.01,18.64,213,24.18
7,Bahia,2024-12-02T17:20:00,27.4,84,1002.33,8.11,110,16.34
5,Maranhão,2024-12-02T17:30:00,32.6,53,1004.37,15.15,190,22.97
