station_id,state,timestamp,temperature,humidity,pressure,wind_speed,wind_direction,rainfall
2,Pará,2024-12-02T17:40:00,39.1,80,1010.84,7.05,100,20.57
9,Mato Grosso do Sul,2024-12-02T17:50:00,21.3,67,984.03,16.77,359,10.48
9,Goiás,2024-12-02T18:00:00,15.9,93,999.11,9.24,143,7.5
6,Santa Catarina,2024-12-02T18:10:00,29.4,38,1013.57,13.07,307,18.38
6,Piauí,2024-12-02T18:20:00,18.4,67,1015.53,5.76,156,14.86
12,Rio de Janeiro,2024-12-02T18:30:00,25.2,77,1017.75,18.39,311,3.12
6,Bahia,2024-12-02T18:40:00,24.2,64,1013.9,1.99,159,18.01
2,Rio Grande do Norte,2024-12-02T18:50:00,22.0,85,1018.08,12.94,67,2.15
9,Tocantins,2024-12-02T19:00:00,17.8,35,1000.01,16.56,57,44.27
4,Santa Catarina,2024-12-02T19:10:00,16.3,47,1003.13,9.38,30,30.74
12,Sergipe,2024-12-02T19:20:00,30.5,37,1006.52,14.17,158,20.56
6,Paraná,2024-12-02T19:30:00,39.6,60,985.49,5.89,124,29.96
7,Amazonas,2024-12-02T19:40:00,22.1,65,1013.66,9.23,148,41.48
6,Acre,2024-12-02T19:50:00,33.3,65,985.11,11.0,41,18.79
12,Goiás,2024-12-02T20:00:00,22.9,65,982.83,3.53,108,2.43
7,Espírito Santo,2024-12-02T20:10:00,15.9,44,991.59,13.38,24,44.53
13,Paraná,2024-12-02T20:20:00,15.0,34,1000.44,6.1,133,41.39
8,Pará,2024-12-02T20:30:00,16.3,31,988.12,2.91,85,36.68
13,Ceará,2024-12-02T20:40:00,29.4,71,1009.56,6.36,213,32.18
11,Bahia,2024-12-02T20:50:00,25.6,49,989.2,10.32,122,15.99
3,Piauí,2024-12-02T21:00:00,27.5,53,1012.63,10.04,303,20.55
11,Ceará,2024-12-02T21:10:00,25.4,59,982.14,7.85,297,34.37
15,Rio de Janeiro,2024-12-02T21:20:00,32.3,66,1010.26,3.09,127,10.58
1,Amazonas,2024-12-02T21:30:00,24.9,44,1019.12,3.8,18,24.96
12,Acre,2024-12-02T21:40:00,16.9,37,1015.23,0.38,39,39.97
14,Maranhão,2024-12-02T21:50:00,26.5,66,999.81,7.29,51,31.71
6,Maranhão,2024-12-02T22:00:00,30.8,60,990.57,6.2,184,0.87
6,Mato Grosso,2024-12-02T22:10:00,26.2,83,1009.3,0.78,149,19.6
8,Distrito Federal,2024-12-02T22:20:00,35.3,90,982.4,14.14,359,28.06
9,Sergipe,2024-12-02T22:30:00,24.3,35,998.03,19.54,312,17.47
6,Bahia,2024-12-02T22:40:00,19.6,76,986.38,12.12,281,16.67
9,Paraná,2024-12-02T22:50:00,34.1,88,998.87,17.43,85,23.07
6,Sergipe,2024-12-02T23:00:00,20.3,54,1011.68,16.58,240,40.37
9,Maranhão,2024-12-02T23:10:00,28.6,84,994.06,3.61,42,42.42
10,Acre,2024-12-02T23:20:00,17.1,98,1001.97,18.31,137,40.75
15,São Paulo,2024-12-02T23:30:00,30.9,100,1015.88,10.21,304,7.72
4,Amapá,2024-12-02T23:40:00,25.3,100,988.57,13.06,229,28.29
10,Goiás,2024-12-02T23:50:00,19.8,90,997.64,17.92,220,40.77
1,São Paulo,2024-12-03T00:00:00,29.3,62,1018.17,18.24,303,16.08
7,Tocantins,2024-12-03T00:10:00,32.7,74,1001.51,7.3,161,32.96
2,Mato Grosso do Sul,2024-12-03T00:20:00,17.5,97,1007.0,16.7,321,21.12
1,Rio Grande do Norte,2024-12-03T00:30:00,19.7,71,1017.94,18.73,55,36.59
12,Rio Grande do Sul,2024-12-03T00:40:00,23.1,81,1003.97,16.87,31,20.73
13,Goiás,2024-12-03T00:50:00,23.8,58,981.7,2.4,142,1.29
9,Santa Catarina,2024-12-03T01:00:00,17.0,96,1016.88,0.36,128,7.52
15,Amapá,2024-12-03T01:10:00,26.0,91,1019.78,13.07,96,3.94
1,Rio Grande do Norte,2024-12-03T01:20:00,24.2,93,996.63,8.89,227,11.74
2,Tocantins,2024-12-03T01:30:00,24.0,33,1006.8,3.13,243,0.0
14,Piauí,2024-12-03T01:40:00,39.5,41,1017.54,18.69,78,35.65
11,Minas Gerais,2024-12-03T01:50:00,24.8,100,1016.34,5.77,125,18.59
13,Maranhão,2024-12-03T02:00:00,31.7,91,1014.09,5.33,227,47.45
5,Paraná,2024-12-03T02:10:00,18.0,69,1015.95,4.33,51,23.16
1,Amazonas,2024-12-03T02:20:00,23.2,40,995.84,1.42,149,32.51
1,Piauí,2024-12-03T02:30:00,35.3,53,1011.42,2.51,153,24.18
7,São Paulo,2024-12-03T02:40:00,31.7,93,1002.64,4.13,324,27.37
12,Rio Grande do Sul,2024-12-03T02:50:00,29.7,42,986.56,12.99,109,37.44
7,Rio Grande do Norte,2024-12-03T03:00:00,17.2,67,985.37,8.63,22,2.9
7,Rondônia,2024-12-03T03:10:00,23.8,33,998.39,9.33,165,45.01
11,Pará,2024-12-03T03:20:00,36.6,77,1005.04,15.02,268,5.43
10,Amapá,2024-12-03T03:30:00,39.9,83,990.0,11.98,242,25.32
4,Distrito Federal,2024-12-03T03:40:00,22.9,86,1013.75,9.53,353,12.72
8,Goiás,2024-12-03T03:50:00,33.6,57,1001.45,3.14,131,7.18
14,Mato Grosso do Sul,2024-12-03T04:00:00,21.6,77,997.51,8.8,19,47.68
4,Mato Grosso do Sul,2024-12-03T04:10:00,33.6,56,983.93,13.36,297,2.9
7,Tocantins,2024-12-03T04:20:00,19.2,59,991.66,6.62,73,22.12
11,Paraíba,2024-12-03T04:30:00,20.4,97,1009.88,16.35,208,12.83
13,Pará,2024-12-03T04:40:00,30.3,50,994.4,7.09,47,10.79
11,Piauí,2024-12-03T04:50:00,38.7,35,994.97,6.46,9,29.14
4,Piauí,2024-12-03T05:00:00,24.2,69,986.63,2.82,49,36.62
9,São Paulo,2024-12-03T05:10:00,24.5,63,1008.1,3.27,54,45.2
15,Pará,2024-12-03T05:20:00,39.1,45,1003.06,9.08,94,7.4
12,Santa Catarina,2024-12-03T05:30:00,19.1,62,982.69,0.92,99,18.24
8,Rio de Janeiro,2024-12-03T05:40:00,20.8,93,1007.51,6.4,89,7.68
4,Mato Grosso do Sul,2024-12-03T05:50:00,16.3,63,986.92,3.36,41,36.54
7,Paraíba,2024-12-03T06:00:00,29.8,46,993.01,8.35,96,3.21
9,Roraima,2024-12-03T06:10:00,24.1,54,992.16,12.56,341,2.31
2,Ceará,2024-12-03T06:20:00,21.7,32,1010.56,15.07,133,25.33
10,Roraima,2024-12-03T06:30:00,35.1,76,1009.27,11.73,157,46.98
9,Rio Grande do Sul,2024-12-03T06:40:00,22.5,34,986.09,16.06,228,2.89
1,Sergipe,2024-12-03T06:50:00,17.6,39,985.37,3.51,153,45.96
3,Piauí,2024-12-03T07:00:00,39.7,69,1013.72,15.54,192,43.04
6,São Paulo,2024-12-03T07:10:00,34.3,52,1011.91,9.51,160,27.35
6,Rio Grande do Sul,2024-12-03T07:20:00,19.0,97,981.58,14.44,265,46.05
5,Pará,2024-12-03T07:30:00,39.2,83,1019.19,2.05,300,33.57
1,Rondônia,2024-12-03T07:40:00,15.7,50,999.95,17.1,60,24.2
9,Rondônia,2024-12-03T07:50:00,21.0,53,1005.86,6.38,315,14.75
10,Roraima,2024-12-03T08:00:00,16.3,69,1004.59,12.12,178,11.93
14,Goiás,2024-12-03T08:10:00,35.2,31,996.93,16.09,18,41.65
6,Goiás,2024-12-03T08:20:00,16.9,42,1009.31,18.52,253,39.65
1,Mato Grosso,2024-12-03T08:30:00,25.0,92,991.07,7.45,163,29.65
8,Paraná,2024-12-03T08:40:00,18.6,42,983.21,16.06,335,20.73
1,Piauí,2024-12-03T08:50:00,38.9,86,992.07,14.45,46,25.07
9,Mato Grosso do Sul,2024-12-03T09:00:00,35.4,35,995.77,15.39,182,38.85
2,Rio Grande do Sul,2024-12-03T09:10:00,27.7,60,1002.15,18.93,202,2.19
1,Alagoas,2024-12-03T09:20:00,35.0,44,1000.81,2.66,246,2.27
11,Rio Grande do Norte,2024-12-03T09:30:00,21.5,76,999.34,17.07,196,3.06
14,Paraná,2024-12-03T09:40:00,21.0,48,1009.92,14.12,136,19.24
13,Goiás,2024-12-03T09:50:00,33.3,38,1004.43,19.94,116,45.8
15,Espírito Santo,2024-12-03T10:00:00,20.3,32,1015.62,3.96,95,5.33
6,Rio Grande do Sul,2024-12-03T10:10:00,22.8,47,983.96,7.96,360,12.61
8,Roraima,2024-12-03T10:20:00,25.2,41,1001.0,15.73,153,23.33
7,Santa Catarina,2024-12-03T10:30:00,20.2,69,1003.38,2.18,350,6.49
5,São Paulo,2024-12-03T10:40:00,36.9,58,1000.68,4.81,3,21.42
5,Pernambuco,2024-12-03T10:50:00,37.7,51,986.15,16.56,79,46.45
3,Minas Gerais,2024-12-03T11:00:00,25.8,62,1019.59,8.03,170,31.36
14,Alagoas,2024-12-03T11:10:00,20.6,47,1019.84,16.02,70,18.13
8,Piauí,2024-12-03T11:20:00,27.4,86,983.39,7.51,63,37.37
10,Rio de Janeiro,2024-12-03T11:30:00,24.9,32,1008.1,2.61,354,27.72
2,Acre,2024-12-03T11:40:00,38.0,85,1017.28,7.4,176,2.43
12,Amazonas,2024-12-03T11:50:00,36.1,92,1006.87,0.27,104,5.76
13,Rio de Janeiro,2024-12-03T12:00:00,29.4,100,1005.44,3.23,151,23.9
12,Bahia,2024-12-03T12:10:00,23.3,55,983.25,3.54,199,17.3
8,Rondônia,2024-12-03T12:20:00,18.8,54,993.62,10.99,295,42.52
11,Distrito Federal,2024-12-03T12:30:00,19.1,86,1005.71,15.55,159,28.37
4,Acre,2024-12-03T12:40:00,21.0,77,983.46,8.82,78,23.69
10,Amazonas,2024-12-03T12:50:00,27.5,77,1015.05,5.37,294,25.73
5,Piauí,2024-12-03T13:00:00,37.4,69,1006.4,18.12,246,45.07
12,Distrito Federal,2024-12-03T13:10:00,39.6,43,992.07,11.28,10,41.74
10,São Paulo,2024-12-03T13:20:00,30.2,30,992.22,17.5,359,36.2
11,Mato Grosso,2024-12-03T13:30:00,16.2,74,985.05,1.18,280,10.33
12,Maranhão,2024-12-03T13:40:00,24.2,96,1012.88,0.63,314,4.42
13,Mato Grosso,2024-12-03T13:50:00,27.1,39,1003.2,19.8,26,2.86
14,Alagoas,2024-12-03T14:00:00,25.8,55,1011.28,10.08,159,14.27
8,Piauí,2024-12-03T14:10:00,21.9,31,1005.95,19.35,344,18.37
14,Ceará,2024-12-03T14:20:00,32.1,65,1005.88,3.95,184,12.83
1,Bahia,2024-12-03T14:30:00,16.9,77,1019.34,3.39,3,0.98
10,Pará,2024-12-03T14:40:00,33.6,89,1009.84,15.36,234,30.56
8,Maranhão,2024-12-03T14:50:00,36.2,46,1014.51,5.83,213,44.5
7,Minas Gerais,2024-12-03T15:00:00,26.2,33,1002.54,19.81,140,3.47
3,Tocantins,2024-12-03T15:10:00,32.7,93,1001.06,5.85,185,10.53
6,Rio Grande do Sul,2024-12-03T15:20:00,37.6,93,982.27,2.34,257,47.54
1,São Paulo,2024-12-03T15:30:00,23.4,84,1011.68,16.34,294,24.31
12,Maranhão,2024-12-03T15:40:00,31.1,56,1015.85,7.46,134,13.99
9,Alagoas,2024-12-03T15:50:00,34.7,72,1016.41,10.71,182,7.59
10,Minas Gerais,2024-12-03T16:00:00,21.4,79,985.6,14.84,191,17.53
12,Distrito Federal,2024-12-03T16:10:00,27.5,74,988.95,13.21,175,28.42
10,Minas Gerais,2024-12-03T16:20:00,33.8,37,980.21,8.18,315,42.69
1,Roraima,2024-12-03T16:30:00,34.9,96,1018.3,4.73,356,10.6
10,Amapá,2024-12-03T16:40:00,36.5,30,1006.51,0.68,238,48.3
10,Amazonas,2024-12-03T16:50:00,34.0,94,1006.03,4.92,316,21.38
2,Amapá,2024-12-03T17:00:00,33.2,73,987.69,8.47,182,20.49
15,Distrito Federal,2024-12-03T17:10:00,15.4,80,989.06,17.65,203,7.37
4,Bahia,2024-12-03T17:20:00,15.8,30,1012.46,11.44,200,28.55
15,Paraíba,2024-12-03T17:30:00,35.5,59,991.8,5.75,22,9.59
14,Roraima,2024-12-03T17:40:00,26.7,87,1018.07,7.3,65,2.69
7,Minas Gerais,2024-12-03T17:50:00,37.2,55,996.6,6.82,53,46.94
11,Pernambuco,2024-12-03T18:00:00,16.3,64,1008.01,9.15,356,9.38
6,Piauí,2024-12-03T18:10:00,34.1,42,1010.18,5.96,275,11.34
14,Maranhão,2024-12-03T18:20:00,33.0,51,1004.17,10.03,304,27.0
1,Paraíba,2024-12-03T18:30:00,21.4,48,1017.59,9.16,110,22.89
5,Paraíba,2024-12-03T18:40:00,28.0,65,1012.96,16.56,19,21.19
13,Espírito Santo,2024-12-03T18:50:00,37.4,74,1003.56,14.86,232,28.13
2,Minas Gerais,2024-12-03T19:00:00,36.1,97,994.98,1.36,116,16.77
1,São Paulo,2024-12-03T19:10:00,27.5,74,989.83,12.16,235,8.35
12,Maranhão,2024-12-03T19:20:00,38.8,91,986.49,17.67,354,45.47
4,Ceará,2024-12-03T19:30:00,18.6,62,991.34,16.65,284,6.42
15,Espírito Santo,2024-12-03T19:40:00,32.0,38,1011.31,3.57,319,26.2
15,Santa Catarina,2024-12-03T19:50:00,17.3,70,988.76,9.42,39,11.07
5,Goiás,2024-12-03T20:00:00,20.9,64,1008.03,4.28,283,2.96
3,Tocantins,2024-12-03T20:10:00,24.1,44,1005.96,15.26,303,18.49
11,Acre,2024-12-03T20:20:00,33.4,84,982.45,13.42,56,48.75
6,Mato Grosso do Sul,2024-12-03T20:30:00,20.0,56,998.17,3.57,316,20.65
3,Amazonas,2024-12-03T20:40:00,30.6,31,983.74,16.37,335,12.61
14,Minas Gerais,2024-12-03T20:50:00,24.1,39,1003.1,13.74,200,9.56
2,Tocantins,2024-12-03T21:00:00,33.6,47,990.53,2.84,168,19.7
9,Sergipe,2024-12-03T21:10:00,17.1,99,983.68,5.15,312,28.07
5,Maranhão,2024-12-03T21:20:00,32.4,47,1014.79,10.35,68,34.58
11,Distrito Federal,2024-12-03T21:30:00,37.0,44,988.4,15.66,207,23.35
6,Ceará,2024-12-03T21:40:00,25.7,74,1019.46,11.73,137,39.0
9,Mato Grosso do Sul,2024-12-03T21:50:00,39.7,58,1016.55,0.17,174,23.11
7,Ceará,2024-12-03T22:00:00,37.3,68,997.54,5.75,72,0.01
10,Mato Grosso do Sul,2024-12-03T22:10:00,33.8,91,991.49,9.86,64,31.77
7,Rio de Janeiro,2024-12-03T22:20:00,26.8,86,1006.02,10.56,75,9.18
12,Rondônia,2024-12-03T22:30:00,17.2,55,995.75,13.07,164,13.22
14,Santa Catarina,2024-12-03T22:40:00,28.8,44,1008.89,9.11,4,13.1
3,Alagoas,2024-12-03T22:50:00,21.9,54,982.61,3.38,334,38.85
3,Alagoas,2024-12-03T23:00:00,23.3,40,1002.62,1.1,279,28.2
4,Amapá,2024-12-03T23:10:00,21.7,46,991.45,0.59,234,5.67
15,Amazonas,2024-12-03T23:20:00,23.4,100,989.0,11.79,335,33.3
11,Goiás,2024-12-03T23:30:00,36.3,65,1012.63,3.12,249,35.7
1,Sergipe,2024-12-03T23:40:00,27.8,61,1010.35,13.89,119,12.85
15,Mato Grosso,2024-12-03T23:50:00,23.4,84,1003.24,12.31,39,18.36
6,Paraná,2024-12-04T00:00:00,21.6,40,985.81,13.35,220,23.78
5,Pernambuco,2024-12-04T00:10:00,27.5,99,1007.65,5.92,0,11.74
2,Sergipe,2024-12-04T00:20:00,32.5,70,983.4,18.18,213,22.43
9,Mato Grosso do Sul,2024-12-04T00:30:00,16.0,87,1019.82,7.53,288,12.06
13,Roraima,2024-12-04T00:40:00,32.8,64,1006.64,18.1,324,5.61
8,Roraima,2024-12-04T00:50:00,18.3,63,987.05,15.96,294,17.79
7,Alagoas,2024-12-04T01:00:00,33.0,51,995.76,1.55,153,26.99
10,Acre,2024-12-04T01:10:00,28.4,37,995.03,5.9,202,47.16
7,Rio Grande do Norte,2024-12-04T01:20:00,27.5,35,1002.86,8.58,354,44.71
12,Goiás,2024-12-04T01:30:00,24.0,46,991.98,0.18,3,9.79
3,Distrito Federal,2024-12-04T01:40:00,20.7,32,1015.6,14.99,103,19.99
7,Ceará,2024-12-04T01:50:00,39.0,37,1004.07,19.7,194,17.0
2,Maranhão,2024-12-04T02:00:00,32.7,88,1013.71,9.56,93,2.68
15,Roraima,2024-12-04T02:10:00,28.7,78,984.63,8.26,114,26.89
10,Amazonas,2024-12-04T02:20:00,22.9,86,1009.51,11.96,91,35.11
5,Pará,2024-12-04T02:30:00,21.3,37,996.92,0.26,269,34.36
3,Paraná,2024-12-04T02:40:00,21.6,76,989.54,3.35,46,43.6
2,São Paulo,2024-12-04T02:50:00,22.8,92,1015.33,2.82,246,20.61
11,Acre,2024-12-04T03:00:00,34.0,100,980.43,3.46,269,0.43
12,Tocantins,2024-12-04T03:10:00,19.5,33,983.7,10.63,298,34.63
8,Pará,2024-12-04T03:20:00,34.4,80,990.55,4.18,85,36.77
8,Paraíba,2024-12-04T03:30:00,15.8,68,1016.5,9.84,336,6.03
13,Piauí,2024-12-04T03:40:00,15.9,51,1002.35,2.53,110,23.0
2,Paraná,2024-12-04T03:50:00,32.3,36,1006.38,8.23,152,7.83
15,Distrito Federal,2024-12-04T04:00:00,35.8,82,997.95,1.2,319,32.3
15,Santa Catarina,2024-12-04T04:10:00,18.9,85,981.55,10.35,108,19.25
12,Acre,2024-12-04T04:20:00,27.9,95,1012.88,12.95,131,41.81
6,Mato Grosso do Sul,2024-12-04T04:30:00,25.6,37,1011.77,6.39,350,43.23
15,Mato Grosso,2024-12-04T04:40:00,33.3,84,1012.75,18.4,7,7.52
11,Santa Catarina,2024-12-04T04:50:00,22.1,77,1011.92,2.56,287,30.96
4,Espírito Santo,2024-12-04T05:00:00,34.6,90,1016.88,1.41,116,9.56
11,Espírito Santo,2024-12-04T05:10:00,26.6,61,995.1,15.92,70,25.96
8,Tocantins,2024-12-04T05:20:00,29.7,96,1014.46,8.44,250,14.2
7,Minas Gerais,2024-12-04T05:30:00,34.9,44,1000.97,4.5,312,42.19
8,Distrito Federal,2024-12-04T05:40:00,15.2,58,980.19,17.68,153,13.75
2,Rio Grande do Norte,2024-12-04T05:50:00,22.5,35,994.07,15.07,128,46.32
11,Rio Grande do Norte,2024-12-04T06:00:00,35.7,68,1005.36,18.45,217,2.67
2,Amazonas,2024-12-04T06:10:00,22.7,52,981.82,3.04,199,46.64
13,Paraíba,2024-12-04T06:20:00,16.3,35,995.86,18.6,22,0.13
12,Pará,2024-12-04T06:30:00,16.5,85,995.7,10.15,287,37.44
4,Rondônia,2024-12-04T06:40:00,17.0,82,999.15,16.89,225,20.73
9,Mato Grosso do Sul,2024-12-04T06:50:00,18.8,82,1008.82,18.67,225,31.01
11,Tocantins,2024-12-04T07:00:00,33.3,34,995.55,9.55,197,30.57
11,Santa Catarina,2024-12-04T07:10:00,16.3,56,1005.87,14.95,158,4.38
7,Alagoas,2024-12-04T07:20:00,30.8,79,1007.34,17.77,153,2.92
10,Piauí,2024-12-04T07:30:00,33.8,50,987.28,2.01,318,4.73
14,Rio de Janeiro,2024-12-04T07:40:00,33.4,96,1004.47,17.37,201,29.5
4,Mato Grosso do Sul,2024-12-04T07:50:00,37.9,90,1010.63,17.42,275,3.61
10,Ceará,2024-12-04T08:00:00,31.4,37,992.45,7.44,282,5.02
1,Pará,2024-12-04T08:10:00,38.9,39,993.63,14.22,315,35.85
14,Rio Grande do Sul,2024-12-04T08:20:00,36.8,36,1018.61,8.25,101,49.25
2,Sergipe,2024-12-04T08:30:00,29.7,81,1009.61,15.99,68,25.87
3,Rio de Janeiro,2024-12-04T08:40:00,32.9,68,1000.18,5.79,148,31.36
8,São Paulo,2024-12-04T08:50:00,23.2,92,997.87,16.5,14,43.57
13,Piauí,2024-12-04T09:00:00,25.4,63,1015.25,19.48,263,28.27
9,Santa Catarina,2024-12-04T09:10:00,28.1,71,1014.63,8.26,324,35.91
5,Mato Grosso do Sul,2024-12-04T09:20:00,21.1,49,994.96,18.71,71,1.65
5,Bahia,2024-12-04T09:30:00,32.8,84,1013.22,18.7,150,40.64
11,Paraíba,2024-12-04T09:40:00,24.8,87,983.25,9.18,9,6.06
6,Alagoas,2024-12-04T09:50:00,19.6,83,997.0,12.04,84,8.45
11,Minas Gerais,2024-12-04T10:00:00,21.1,76,989.78,12.67,338,27.7
4,Distrito Federal,2024-12-04T10:10:00,20.7,37,1009.35,10.03,329,17.99
14,Minas Gerais,2024-12-04T10:20:00,28.8,31,998.05,10.77,295,9.68
10,Roraima,2024-12-04T10:30:00,32.1,59,1007.34,9.51,333,5.68
1,Acre,2024-12-04T10:40:00,37.8,86,1010.02,15.08,216,14.12
14,Paraná,2024-12-04T10:50:00,38.8,36,989.18,10.93,1,15.2
10,Paraná,2024-12-04T11:00:00,26.7,57,999.63,11.39,231,17.56
15,Acre,2024-12-04T11:10:00,38.7,82,1001.46,10.57,274,46.27
