station_id,state,timestamp,temperature,humidity,pressure,wind_speed,wind_direction,rainfall
4,Paraná,2024-12-04T11:20:00,16.9,79,993.96,13.97,315,11.31
15,Pernambuco,2024-12-04T11:30:00,36.7,87,1004.45,4.86,134,29.75
9,Minas Gerais,2024-12-04T11:40:00,38.0,82,983.86,13.29,49,39.55
4,Pará,2024-12-04T11:50:00,25.7,86,1000.28,15.38,163,36.11
6,Bahia,2024-12-04T12:00:00,32.0,42,993.3,17.02,201,15.88
8,Minas Gerais,2024-12-04T12:10:00,37.0,85,1000.79,9.46,294,2.25
10,Rio Grande do Norte,2024-12-04T12:20:00,33.5,60,984.1,7.2,143,37.16
4,Ceará,2024-12-04T12:30:00,39.3,59,996.45,9.47,76,10.66
11,Rio Grande do Norte,2024-12-04T12:40:00,25.7,36,1012.29,8.91,10,32.12
3,Rio de Janeiro,2024-12-04T12:50:00,30.1,87,1007.66,9.16,174,15.5
12,Distrito Federal,2024-12-04T13:00:00,18.4,72,1018.64,12.22,17,10.21
2,Paraíba,2024-12-04T13:10:00,31.4,39,1005.29,4.29,277,13.41
7,Rondônia,2024-12-04T13:20:00,25.2,52,1005.71,18.75,124,28.17
9,Rio Grande do Sul,2024-12-04T13:30:00,17.4,67,1010.94,1.71,93,4.06
8,Amapá,2024-12-04T13:40:00,17.7,71,1012.6,2.71,94,21.97
3,Rio Grande do Norte,2024-12-04T13:50:00,37.4,43,988.78,16.26,229,27.54
10,Goiás,2024-12-04T14:00:00,27.6,31,989.36,8.16,287,13.93
1,Amapá,2024-12-04T14:10:00,20.6,54,1004.16,16.82,67,27.93
4,Pará,2024-12-04T14:20:00,20.1,49,986.42,3.94,199,24.96
4,Alagoas,2024-12-04T14:30:00,35.7,70,1004.74,3.68,178,6.07
14,Amapá,2024-12-04T14:40:00,33.4,85,1015.02,14.59,242,9.28
3,Piauí,2024-12-04T14:50:00,16.0,55,980.76,1.45,355,20.2
7,Roraima,2024-12-04T15:00:00,20.5,74,982.91,18.86,169,30.71
11,Paraíba,2024-12-04T15:10:00,33.0,58,1000.11,5.53,266,0.77
9,Pará,2024-12-04T15:20:00,35.5,95,1019.92,15.61,51,29.15
13,Paraná,2024-12-04T15:30:00,37.2,50,994.85,3.87,205,7.71
9,Mato Grosso do Sul,2024-12-04T15:40:00,26.9,35,981.54,3.22,299,1.2
3,Sergipe,2024-12-04T15:50:00,34.1,77,1009.07,15.61,181,8.85
5,Mato Grosso,2024-12-04T16:00:00,34.4,43,982.5,16.9,39,3.69
10,Minas Gerais,2024-12-04T16:10:00,23.1,47,1004.48,0.74,22,49.81
9,Minas Gerais,2024-12-04T16:20:00,30.8,64,980.26,5.9,336,9.28
15,Paraná,2024-12-04T16:30:00,20.2,96,1012.84,0.72,208,42.24
6,Alagoas,2024-12-04T16:40:00,26.1,53,1019.72,6.11,252,42.2
4,Bahia,2024-12-04T16:50:00,23.3,54,1016.99,16.2,312,21.04
2,Piauí,2024-12-04T17:00:00,38.8,76,1010.13,9.24,79,7.65
11,Amapá,2024-12-04T17:10:00,28.4,97,1002.23,15.18,61,20.92
7,Espírito Santo,2024-12-04T17:20:00,18.7,78,998.15,0.4,163,9.09
2,Santa Catarina,2024-12-04T17:30:00,20.6,73,1002.03,11.76,168,11.57
15,Distrito Federal,2024-12-04T17:40:00,22.8,84,1010.58,17.94,252,24.25
3,Rio Grande do Norte,2024-12-04T17:50:00,33.5,67,986.83,7.29,283,23.0
1,Roraima,2024-12-04T18:00:00,24.0,96,1010.73,13.59,159,46.74
8,São Paulo,2024-12-04T18:10:00,19.6,42,987.45,0.36,171,10.35
1,Rondônia,2024-12-04T18:20:00,26.7,47,981.26,0.5,345,26.1
13,Roraima,2024-12-04T18:30:00,27.1,35,980.72,2.86,219,24.45
6,Rio Grande do Norte,2024-12-04T18:40:00,17.3,30,1016.97,11.06,30,16.75
3,Acre,2024-12-04T18:50:00,17.5,87,987.26,4.05,127,22.96
10,Ceará,2024-12-04T19:00:00,15.8,33,1003.0,15.78,208,11.04
11,Acre,2024-12-04T19:10:00,27.1,83,984.07,1.78,238,49.59
12,Amapá,2024-12-04T19:20:00,39.0,31,1018.24,17.18,129,36.5
2,Minas Gerais,2024-12-04T19:30:00,23.5,71,986.82,16.2,319,25.79
6,Rondônia,2024-12-04T19:40:00,27.3,81,980.87,4.43,251,1.99
14,Mato Grosso,2024-12-04T19:50:00,29.0,87,997.67,6.68,100,33.26
5,Santa Catarina,2024-12-04T20:00:00,25.7,91,986.99,16.83,204,17.46
3,Piauí,2024-12-04T20:10:00,17.4,72,1003.18,17.98,231,21.98
3,Amapá,2024-12-04T20:20:00,24.8,90,985.1,2.43,332,37.17
2,Sergipe,2024-12-04T20:30:00,18.2,50,994.23,17.19,21,24.63
3,Sergipe,2024-12-04T20:40:00,32.5,30,1007.67,9.08,294,8.0
9,Pernambuco,2024-12-04T20:50:00,15.4,35,983.91,13.44,79,34.35
7,Paraíba,2024-12-04T21:00:00,24.9,58,986.41,2.09,174,10.01
13,Rio de Janeiro,2024-12-04T21:10:00,39.7,69,1008.19,10.61,333,13.96
14,Paraná,2024-12-04T21:20:00,23.3,46,996.71,6.14,342,42.75
11,Bahia,2024-12-04T21:30:00,39.8,53,1006.79,9.23,107,9.93
2,Bahia,2024-12-04T21:40:00,17.9,30,997.78,15.58,217,5.41
5,Pernambuco,2024-12-04T21:50:00,28.3,66,1019.58,9.12,8,24.46
6,Rio Grande do Sul,2024-12-04T22:00:00,29.7,83,1018.1,6.76,219,25.99
9,Mato Grosso,2024-12-04T22:10:00,27.9,91,1019.77,13.94,164,46.08
9,Pará,2024-12-04T22:20:00,37.3,35,985.74,13.87,357,17.01
5,Amapá,2024-12-04T22:30:00,35.0,65,1016.91,11.75,325,22.75
11,Mato Grosso do Sul,2024-12-04T22:40:00,30.7,38,990.01,4.77,281,10.48
11,Ceará,2024-12-04T22:50:00,32.5,62,989.35,15.27,218,2.71
10,Santa Catarina,2024-12-04T23:00:00,16.5,80,985.63,0.34,246,28.62
9,São Paulo,2024-12-04T23:10:00,19.9,42,1015.11,6.33,237,16.53
7,Sergipe,2024-12-04T23:20:00,23.4,63,1012.35,19.18,19,21.88
8,Rio de Janeiro,2024-12-04T23:30:00,37.4,50,1002.51,8.28,360,48.64
10,Rondônia,2024-12-04T23:40:00,24.1,100,983.8,19.8,106,26.74
6,Paraná,2024-12-04T23:50:00,29.4,35,1005.53,18.45,127,17.12
11,Rio Grande do Norte,2024-12-05T00:00:00,27.1,85,1002.89,5.28,162,44.25
15,Acre,2024-12-05T00:10:00,21.2,86,1012.42,5.87,113,35.06
7,Rio Grande do Norte,2024-12-05T00:20:00,38.8,41,989.08,18.32,209,49.52
4,Espírito Santo,2024-12-05T00:30:00,24.9,92,992.01,1.53,197,36.92
9,Pará,2024-12-05T00:40:00,19.2,34,1018.03,14.15,93,8.15
7,Rio Grande do Sul,2024-12-05T00:50:00,22.7,98,981.08,6.97,276,13.06
7,Espírito Santo,2024-12-05T01:00:00,32.3,64,1009.62,7.61,322,5.16
6,Roraima,2024-12-05T01:10:00,16.3,86,987.73,1.13,231,15.8
10,Paraná,2024-12-05T01:20:00,27.6,31,1004.04,9.66,294,24.22
13,Bahia,2024-12-05T01:30:00,31.7,61,991.51,13.19,66,5.49
15,Ceará,2024-12-05T01:40:00,33.7,91,1005.69,9.7,311,38.57
11,Maranhão,2024-12-05T01:50:00,17.1,81,994.55,10.66,151,12.65
14,Mato Grosso do Sul,2024-12-05T02:00:00,37.8,56,1012.07,18.7,19,19.26
13,Maranhão,2024-12-05T02:10:00,25.0,34,989.76,2.65,83,3.5
7,Espírito Santo,2024-12-05T02:20:00,36.8,60,987.34,6.16,167,1.41
4,Distrito Federal,2024-12-05T02:30:00,39.4,35,1019.77,0.57,303,4.47
9,Piauí,2024-12-05T02:40:00,29.6,33,1013.26,7.71,340,42.08
7,Sergipe,2024-12-05T02:50:00,29.1,44,981.55,10.57,132,22.39
8,Paraná,2024-12-05T03:00:00,20.8,57,998.6,9.18,244,2.84
10,Paraná,2024-12-05T03:10:00,23.1,50,980.97,10.83,93,24.77
14,Rio Grande do Sul,2024-12-05T03:20:00,16.8,34,981.98,13.87,315,16.41
9,Acre,2024-12-05T03:30:00,20.3,46,989.54,4.9,179,22.52
2,São Paulo,2024-12-05T03:40:00,15.8,80,1002.34,15.81,176,26.4
12,Paraná,2024-12-05T03:50:00,27.8,65,993.1,7.6,197,14.23
13,São Paulo,2024-12-05T04:00:00,29.2,68,1019.7,17.9,303,25.21
2,Rio Grande do Sul,2024-12-05T04:10:00,38.1,46,1014.56,4.71,33,12.12
2,Amapá,2024-12-05T04:20:00,30.9,51,1010.19,3.72,53,5.22
12,Acre,2024-12-05T04:30:00,33.8,33,998.41,14.01,28,44.54
5,São Paulo,2024-12-05T04:40:00,18.7,43,986.47,7.99,118,15.24
3,Minas Gerais,2024-12-05T04:50:00,34.5,34,993.23,18.35,276,31.94
9,Rio de Janeiro,2024-12-05T05:00:00,15.7,35,1013.86,12.63,110,14.1
5,Minas Gerais,2024-12-05T05:10:00,21.5,76,997.92,12.33,127,43.0
6,Rio de Janeiro,2024-12-05T05:20:00,33.9,77,987.54,12.88,88,5.43
8,Maranhão,2024-12-05T05:30:00,18.9,100,990.06,2.08,152,35.99
13,Amapá,2024-12-05T05:40:00,15.6,65,990.94,3.82,67,8.7
2,Sergipe,2024-12-05T05:50:00,33.8,89,992.13,4.7,22,11.84
8,Pernambuco,2024-12-05T06:00:00,27.7,71,998.59,8.25,198,17.28
3,Santa Catarina,2024-12-05T06:10:00,35.7,89,996.62,5.91,77,7.3
14,Roraima,2024-12-05T06:20:00,21.7,37,994.22,17.72,337,39.34
10,Piauí,2024-12-05T06:30:00,21.9,87,1017.92,0.13,216,23.12
11,Tocantins,2024-12-05T06:40:00,22.8,44,989.58,2.41,341,34.6
4,Alagoas,2024-12-05T06:50:00,30.3,61,1015.51,10.32,213,5.23
11,Piauí,2024-12-05T07:00:00,39.0,90,997.25,3.55,249,18.81
2,São Paulo,2024-12-05T07:10:00,29.1,72,985.06,4.89,247,20.3
13,Tocantins,2024-12-05T07:20:00,34.6,70,1013.34,12.73,211,26.11
3,Maranhão,2024-12-05T07:30:00,24.0,81,1003.02,6.48,282,8.67
15,Distrito Federal,2024-12-05T07:40:00,19.6,67,1018.8,9.71,346,16.55
15,Piauí,2024-12-05T07:50:00,19.4,46,1001.88,0.8,22,30.82
4,Espírito Santo,2024-12-05T08:00:00,28.4,86,987.67,5.88,121,47.02
4,Amapá,2024-12-05T08:10:00,27.2,51,990.36,6.22,171,27.36
2,Rio de Janeiro,2024-12-05T08:20:00,18.8,80,1002.5,9.09,210,5.41
13,Amazonas,2024-12-05T08:30:00,17.9,86,1011.93,4.68,69,34.27
2,Mato Grosso,2024-12-05T08:40:00,28.4,65,1017.6,19.86,346,20.31
7,Rio Grande do Sul,2024-12-05T08:50:00,21.2,66,984.65,14.57,163,33.49
6,Bahia,2024-12-05T09:00:00,37.4,85,1012.82,7.97,300,12.27
10,Alagoas,2024-12-05T09:10:00,15.7,45,992.24,10.26,264,4.77
11,São Paulo,2024-12-05T09:20:00,30.0,85,991.72,8.66,251,18.14
7,Amapá,2024-12-05T09:30:00,33.7,51,1006.75,14.64,66,26.63
4,Mato Grosso do Sul,2024-12-05T09:40:00,24.9,53,992.3,2.23,27,39.32
7,Rio de Janeiro,2024-12-05T09:50:00,20.4,95,987.68,12.23,255,30.81
11,Paraíba,2024-12-05T10:00:00,27.2,43,1002.91,18.03,131,23.9
4,Rio Grande do Norte,2024-12-05T10:10:00,38.9,98,983.54,10.32,139,49.49
3,Distrito Federal,2024-12-05T10:20:00,19.6,63,988.31,4.86,292,48.06
9,Maranhão,2024-12-05T10:30:00,35.9,88,1011.36,10.01,227,41.86
2,Pará,2024-12-05T10:40:00,29.6,97,996.04,17.37,218,19.3
9,Bahia,2024-12-05T10:50:00,32.2,56,1003.92,13.99,167,19.95
12,Espírito Santo,2024-12-05T11:00:00,35.0,59,1017.62,9.02,114,2.51
6,Acre,2024-12-05T11:10:00,23.8,51,986.26,14.82,256,44.2
4,Espírito Santo,2024-12-05T11:20:00,39.8,99,1000.65,14.87,132,30.23
10,Roraima,2024-12-05T11:30:00,17.8,39,986.97,1.3,1,23.25
15,Pará,2024-12-05T11:40:00,21.6,33,986.69,9.0,44,46.87
1,Mato Grosso,2024-12-05T11:50:00,20.9,72,1010.53,0.61,14,16.92
4,Sergipe,2024-12-05T12:00:00,23.1,55,980.56,13.93,294,4.69
13,Tocantins,2024-12-05T12:10:00,26.3,87,1012.67,7.8,97,44.82
10,Rio de Janeiro,2024-12-05T12:20:00,21.9,82,981.02,9.67,359,17.61
11,Acre,2024-12-05T12:30:00,33.0,38,980.52,6.19,194,28.75
9,Amapá,2024-12-05T12:40:00,16.7,67,1007.68,13.64,108,23.73
10,Goiás,2024-12-05T12:50:00,17.5,70,990.56,16.15,57,1.97
13,Piauí,2024-12-05T13:00:00,18.8,84,1006.56,1.6,285,12.7
10,Rio Grande do Norte,2024-12-05T13:10:00,20.7,37,996.34,16.55,302,34.78
15,Mato Grosso,2024-12-05T13:20:00,17.3,47,1008.62,2.93,51,27.8
5,Maranhão,2024-12-05T13:30:00,30.6,58,1005.86,12.11,283,18.21
3,Mato Grosso,2024-12-05T13:40:00,37.9,71,1006.13,7.0,337,9.43
7,Maranhão,2024-12-05T13:50:00,38.9,35,992.37,17.69,319,27.66
9,Santa Catarina,2024-12-05T14:00:00,25.7,73,992.06,19.06,348,42.52
8,São Paulo,2024-12-05T14:10:00,30.5,82,981.85,2.22,220,19.09
2,Roraima,2024-12-05T14:20:00,21.1,49,987.66,16.26,275,11.19
10,Pará,2024-12-05T14:30:00,34.3,63,989.98,3.93,357,49.68
3,Rio Grande do Sul,2024-12-05T14:40:00,34.9,76,1011.46,16.91,179,8.94
7,Paraná,2024-12-05T14:50:00,30.6,88,1012.64,8.45,5,40.88
8,Pará,2024-12-05T15:00:00,36.3,76,986.22,19.29,212,40.18
3,Maranhão,2024-12-05T15:10:00,21.3,59,998.58,16.03,231,29.33
15,Goiás,2024-12-05T15:20:00,34.3,38,1013.07,1.22,193,8.7
13,Amapá,2024-12-05T15:30:00,32.3,49,1011.97,8.59,305,34.41
7,Acre,2024-12-05T15:40:00,19.8,49,991.48,4.02,273,37.16
14,Rio Grande do Norte,2024-12-05T15:50:00,24.6,66,1001.15,8.22,56,3.14
8,Pará,2024-12-05T16:00:00,33.4,85,1005.5,18.9,51,42.88
4,Sergipe,2024-12-05T16:10:00,32.3,64,1015.83,14.62,137,47.01
6,Espírito Santo,2024-12-05T16:20:00,21.7,71,1019.16,7.69,171,38.42
12,Piauí,2024-12-05T16:30:00,22.5,65,1019.56,16.26,97,40.38
10,Sergipe,2024-12-05T16:40:00,28.7,89,1012.78,14.19,50,1.61
12,Pernambuco,2024-12-05T16:50:00,22.9,64,981.22,13.32,195,43.66
9,Tocantins,2024-12-05T17:00:00,23.4,87,1014.33,4.68,301,8.8
10,Amazonas,2024-12-05T17:10:00,29.2,36,997.02,4.35,224,36.95
13,Tocantins,2024-12-05T17:20:00,36.1,48,1015.33,0.91,57,1.04
2,Maranhão,2024-12-05T17:30:00,19.6,51,1017.08,4.08,124,35.98
6,Tocantins,2024-12-05T17:40:00,30.7,32,1013.02,9.55,302,47.93
9,Mato Grosso,2024-12-05T17:50:00,26.9,52,1016.0,2.24,65,2.86
14,Roraima,2024-12-05T18:00:00,36.8,100,1007.45,16.87,313,1.41
1,Pará,2024-12-05T18:10:00,37.6,73,994.36,2.77,128,9.38
2,Rio Grande do Norte,2024-12-05T18:20:00,19.6,45,1002.77,0.22,358,15.11
10,Santa Catarina,2024-12-05T18:30:00,35.1,65,983.66,10.25,321,36.83
14,Paraná,2024-12-05T18:40:00,33.8,63,989.23,8.95,154,1.29
7,Distrito Federal,2024-12-05T18:50:00,19.3,34,987.12,10.75,315,32.17
1,Ceará,2024-12-05T19:00:00,15.3,35,994.74,14.62,272,16.46
8,Maranhão,2024-12-05T19:10:00,19.7,67,1018.53,9.43,284,1.09
14,Paraná,2024-12-05T19:20:00,29.8,60,985.72,19.41,105,48.92
13,Paraná,2024-12-05T19:30:00,15.2,100,982.3,3.86,273,11.14
4,Alagoas,2024-12-05T19:40:00,36.4,63,990.4,13.49,241,16.58
3,Minas Gerais,2024-12-05T19:50:00,34.4,90,1000.07,11.48,21,8.31
13,Amazonas,2024-12-05T20:00:00,30.3,65,988.27,0.17,284,21.73
1,Bahia,2024-12-05T20:10:00,15.3,85,989.1,1.54,156,16.32
9,Maranhão,2024-12-05T20:20:00,16.4,45,990.46,14.57,110,41.64
4,Amapá,2024-12-05T20:30:00,26.4,51,988.39,6.61,347,26.81
15,Roraima,2024-12-05T20:40:00,32.9,73,1010.26,4.87,22,22.57
1,Ceará,2024-12-05T20:50:00,36.9,57,980.88,2.58,92,29.28
15,Rio Grande do Sul,2024-12-05T21:00:00,32.2,59,993.15,11.22,148,19.78
12,Amapá,2024-12-05T21:10:00,16.1,36,1001.7,4.35,210,26.73
1,Rio Grande do Norte,2024-12-05T21:20:00,33.2,61,1017.9,17.12,253,48.41
10,Bahia,2024-12-05T21:30:00,39.9,97,1015.36,18.94,137,15.45
8,Pernambuco,2024-12-05T21:40:00,36.0,41,1007.18,13.64,12,25.53
15,Distrito Federal,2024-12-05T21:50:00,23.3,64,1005.66,17.96,168,37.53
7,Piauí,2024-12-05T22:00:00,20.8,98,1008.42,3.73,161,22.71
15,Roraima,2024-12-05T22:10:00,33.2,85,996.86,15.76,69,12.14
6,Distrito Federal,2024-12-05T22:20:00,18.3,64,1005.47,16.48,224,8.02
12,Pará,2024-12-05T22:30:00,35.8,63,993.54,17.1,17,2.15
13,Paraíba,2024-12-05T22:40:00,28.8,58,1000.22,18.0,178,4.98
4,Rondônia,2024-12-05T22:50:00,21.6,36,1019.05,9.47,63,36.42
8,Espírito Santo,2024-12-05T23:00:00,28.8,76,994.66,15.7,121,24.51
7,Rio Grande do Sul,2024-12-05T23:10:00,19.0,76,1007.07,15.04,301,22.91
8,Paraná,2024-12-05T23:20:00,25.8,62,980.23,19.69,320,6.57
12,Amapá,2024-12-05T23:30:00,32.1,66,1009.12,16.84,20,37.32
11,Rio Grande do Norte,2024-12-05T23:40:00,16.8,36,1014.92,15.03,63,48.75
9,Tocantins,2024-12-05T23:50:00,25.9,59,1001.93,19.65,326,7.26
12,Mato Grosso do Sul,2024-12-06T00:00:00,18.6,93,1008.8,3.77,73,18.42
12,Distrito Federal,2024-12-06T00:10:00,32.2,85,989.45,7.39,3,9.91
4,Pará,2024-12-06T00:20:00,33.6,50,1012.48,1.74,249,29.02
9,Alagoas,2024-12-06T00:30:00,17.6,57,986.28,15.44,213,34.57
5,Mato Grosso do Sul,2024-12-06T00:40:00,16.9,98,1009.46,8.57,162,8.83
10,Mato Grosso do Sul,2024-12-06T00:50:00,35.0,94,1016.3,5.21,247,34.03
11,Piauí,2024-12-06T01:00:00,20.0,35,999.14,9.85,38,42.26
12,Mato Grosso,2024-12-06T01:10:00,21.9,58,1014.94,19.67,150,42.47
4,Paraná,2024-12-06T01:20:00,33.0,68,995.53,3.26,144,21.87
1,Maranhão,2024-12-06T01:30:00,15.0,46,1015.88,19.77,179,3.25
9,Rio de Janeiro,2024-12-06T01:40:00,31.7,45,1011.2,5.71,244,14.93
4,Tocantins,2024-12-06T01:50:00,39.4,37,990.65,5.95,335,15.23
13,Mato Grosso,2024-12-06T02:00:00,15.3,86,1008.11,13.77,153,40.03
13,Alagoas,2024-12-06T02:10:00,27.5,63,994.68,11.61,62,14.89
11,Pernambuco,2024-12-06T02:20:00,31.0,94,1016.88,10.99,136,37.37
6,Piauí,2024-12-06T02:30:00,18.3,52,989.24,9.33,113,36.15
3,São Paulo,2024-12-06T02:40:00,28.5,40,1010.28,8.08,317,14.28
14,Paraíba,2024-12-06T02:50:00,28.7,88,1008.99,17.21,97,25.98
7,Pernambuco,2024-12-06T03:00:00,37.1,34,1004.89,4.37,139,45.86
3,Tocantins,2024-12-06T03:10:00,39.9,39,1001.02,14.11,332,1.6
13,São Paulo,2024-12-06T03:20:00,31.5,34,1005.29,10.11,114,9.61
11,Mato Grosso do Sul,2024-12-06T03:30:00,36.9,40,1017.04,2.25,85,38.37
5,Rio Grande do Sul,2024-12-06T03:40:00,21.4,87,981.88,3.48,130,26.68
2,Goiás,2024-12-06T03:50:00,20.2,92,993.0,2.08,90,40.57
5,Santa Catarina,2024-12-06T04:00:00,36.9,39,1015.2,4.17,242,11.12
11,Paraíba,2024-12-06T04:10:00,25.6,84,994.74,8.68,296,7.11
14,Paraíba,2024-12-06T04:20:00,34.2,51,1012.84,5.85,79,16.23
7,Rondônia,2024-12-06T04:30:00,25.5,71,993.78,17.32,153,16.38
12,Santa Catarina,2024-12-06T04:40:00,33.0,49,980.19,14.0,217,6.31
1,Distrito Federal,2024-12-06T04:50:00,26.5,91,982.0,17.08,237,41.24
