station_id,state,timestamp,temperature,humidity,pressure,wind_speed,wind_direction,rainfall
10,Rio Grande do Sul,2024-12-06T05:00:00,24.8,81,1018.58,18.0,347,43.67
3,Ceará,2024-12-06T05:10:00,33.3,72,997.25,1.96,107,14.02
3,Rio de Janeiro,2024-12-06T05:20:00,33.6,64,992.6,2.79,349,38.79
9,Espírito Santo,2024-12-06T05:30:00,26.3,62,1009.24,3.8,316,13.97
3,Rio Grande do Sul,2024-12-06T05:40:00,34.7,90,1012.01,7.33,314,2.69
5,Rio de Janeiro,2024-12-06T05:50:00,32.1,55,1015.95,5.8,322,49.17
2,Amazonas,2024-12-06T06:00:00,24.0,90,991.05,6.05,239,16.62
10,Goiás,2024-12-06T06:10:00,31.1,75,1017.35,12.18,34,40.24
7,Rio Grande do Norte,2024-12-06T06:20:00,39.7,42,996.24,3.85,269,23.49
3,Mato Grosso do Sul,2024-12-06T06:30:00,20.8,67,993.36,17.7,51,28.89
6,Piauí,2024-12-06T06:40:00,35.8,64,999.01,4.43,109,2.16
15,Tocantins,2024-12-06T06:50:00,33.1,39,994.71,0.25,243,33.39
1,Tocantins,2024-12-06T07:00:00,24.4,70,990.77,17.46,43,48.7
5,Mato Grosso,2024-12-06T07:10:00,31.1,50,993.36,13.68,319,19.5
5,Rio Grande do Sul,2024-12-06T07:20:00,18.5,69,1016.43,16.05,11,13.76
1,Minas Gerais,2024-12-06T07:30:00,17.3,45,982.23,10.03,188,42.07
1,Acre,2024-12-06T07:40:00,20.7,67,1010.55,5.95,283,46.04
13,Paraíba,2024-12-06T07:50:00,16.5,89,998.5,6.96,5,3.72
5,Rondônia,2024-12-06T08:00:00,39.5,64,1011.55,7.52,161,8.13
4,Minas Gerais,2024-12-06T08:10:00,34.7,86,1001.65,0.38,156,26.78
6,Rio Grande do Norte,2024-12-06T08:20:00,16.5,100,991.72,13.24,117,38.7
13,Pará,2024-12-06T08:30:00,15.8,47,1019.92,12.07,24,28.63
1,Paraná,2024-12-06T08:40:00,17.2,61,1003.98,13.04,90,29.49
2,Piauí,2024-12-06T08:50:00,15.2,92,1018.59,14.25,126,10.87
12,Paraná,2024-12-06T09:00:00,27.3,70,1017.47,15.18,303,27.86
6,Roraima,2024-12-06T09:10:00,18.7,82,1001.29,14.15,299,18.46
12,Pará,2024-12-06T09:20:00,23.8,31,987.85,17.65,268,45.56
11,Pará,2024-12-06T09:30:00,27.4,84,986.09,16.51,59,2.87
5,Amazonas,2024-12-06T09:40:00,19.2,51,991.6,6.95,241,33.9
7,Mato Grosso,2024-12-06T09:50:00,25.0,31,1001.03,8.89,299,47.67
6,Paraná,2024-12-06T10:00:00,39.9,50,983.74,5.04,341,44.5
3,Santa Catarina,2024-12-06T10:10:00,36.0,39,994.89,6.1,339,44.64
6,Rio Grande do Norte,2024-12-06T10:20:00,18.6,88,1012.56,3.71,40,47.56
14,Bahia,2024-12-06T10:30:00,38.1,82,987.33,10.76,272,36.31
2,Paraná,2024-12-06T10:40:00,38.6,40,1016.97,19.94,319,30.13
15,Rondônia,2024-12-06T10:50:00,31.5,75,1015.49,11.86,351,9.43
2,Distrito Federal,2024-12-06T11:00:00,32.9,52,987.53,17.29,59,27.31
1,Amapá,2024-12-06T11:10:00,30.6,82,1005.77,6.73,108,33.83
11,Piauí,2024-12-06T11:20:00,37.1,68,985.26,3.67,348,29.37
15,Pernambuco,2024-12-06T11:30:00,25.9,99,1007.88,10.58,334,31.93
1,Distrito Federal,2024-12-06T11:40:00,17.5,58,985.2,1.17,308,37.56
15,Distrito Federal,2024-12-06T11:50:00,24.8,100,1015.41,7.03,312,28.04
13,Maranhão,2024-12-06T12:00:00,20.2,30,1019.54,14.16,5,31.43
11,Goiás,2024-12-06T12:10:00,36.9,77,1001.34,0.36,270,45.36
10,Sergipe,2024-12-06T12:20:00,38.1,31,1006.26,4.02,87,7.01
4,Pará,2024-12-06T12:30:00,35.3,97,984.63,10.85,359,21.04
11,Santa Catarina,2024-12-06T12:40:00,22.5,68,992.6,7.83,10,16.64
11,Sergipe,2024-12-06T12:50:00,29.8,90,991.11,0.04,244,5.52
14,Acre,2024-12-06T13:00:00,27.6,65,1002.66,18.15,213,9.61
4,Minas Gerais,2024-12-06T13:10:00,30.4,85,996.17,5.35,321,43.63
15,Mato Grosso,2024-12-06T13:20:00,38.3,38,984.63,18.62,111,11.57
13,Maranhão,2024-12-06T13:30:00,22.7,72,1012.97,15.37,292,20.7
1,Espírito Santo,2024-12-06T13:40:00,25.7,96,988.61,7.08,236,12.19
5,Piauí,2024-12-06T13:50:00,39.0,35,997.91,3.1,47,4.14
15,Bahia,2024-12-06T14:00:00,28.2,76,991.34,7.66,242,2.18
15,Mato Grosso,2024-12-06T14:10:00,38.8,45,984.65,11.77,342,21.0
8,São Paulo,2024-12-06T14:20:00,32.9,97,996.62,7.03,234,36.27
3,Distrito Federal,2024-12-06T14:30:00,20.2,86,1008.11,18.89,331,48.66
4,Minas Gerais,2024-12-06T14:40:00,27.8,70,1006.44,18.16,291,46.07
4,Santa Catarina,2024-12-06T14:50:00,25.4,96,1012.78,10.72,313,20.2
15,Acre,2024-12-06T15:00:00,27.3,56,983.43,3.21,116,36.84
11,Amazonas,2024-12-06T15:10:00,18.2,72,1012.02,13.23,180,36.24
14,Rio Grande do Norte,2024-12-06T15:20:00,29.8,50,1004.73,3.46,115,35.84
3,Pará,2024-12-06T15:30:00,37.4,76,995.85,13.01,2,6.38
1,Mato Grosso do Sul,2024-12-06T15:40:00,23.1,32,996.85,7.44,302,48.13
4,Santa Catarina,2024-12-06T15:50:00,26.3,78,1018.4,9.57,20,5.77
3,Rio de Janeiro,2024-12-06T16:00:00,27.3,45,1016.26,0.28,320,39.19
8,Minas Gerais,2024-12-06T16:10:00,36.2,79,981.91,11.48,187,17.41
12,Mato Grosso,2024-12-06T16:20:00,16.2,51,1006.39,6.18,106,34.24
6,Mato Grosso,2024-12-06T16:30:00,37.2,54,1013.77,19.28,68,47.9
11,Roraima,2024-12-06T16:40:00,17.6,43,980.32,8.16,15,38.35
8,Pará,2024-12-06T16:50:00,26.8,64,1013.51,11.54,352,5.0
5,Distrito Federal,2024-12-06T17:00:00,15.6,48,1011.08,18.4,29,20.28
5,Rio Grande do Sul,2024-12-06T17:10:00,18.3,41,1013.05,16.24,265,38.91
1,Amapá,2024-12-06T17:20:00,38.7,66,1002.23,16.84,89,28.27
2,Rio de Janeiro,2024-12-06T17:30:00,26.2,96,999.34,1.0,69,40.95
12,Pará,2024-12-06T17:40:00,25.5,93,1008.01,7.08,179,46.68
6,Santa Catarina,2024-12-06T17:50:00,26.9,85,1000.91,6.26,154,15.31
11,Roraima,2024-12-06T18:00:00,32.4,52,1002.09,5.83,60,38.79
9,Bahia,2024-12-06T18:10:00,20.6,41,985.14,10.27,73,47.44
4,Bahia,2024-12-06T18:20:00,35.7,56,1019.89,19.12,312,27.95
2,Mato Grosso do Sul,2024-12-06T18:30:00,15.7,69,1017.03,14.41,325,5.79
15,Rondônia,2024-12-06T18:40:00,30.9,30,1011.94,3.39,287,43.6
12,Espírito Santo,2024-12-06T18:50:00,21.3,57,1019.48,5.97,238,47.36
6,Mato Grosso,2024-12-06T19:00:00,17.5,98,1015.97,2.72,343,20.49
11,Minas Gerais,2024-12-06T19:10:00,24.3,89,997.35,10.59,198,32.45
7,Piauí,2024-12-06T19:20:00,16.6,49,1017.65,2.32,137,35.78
15,Rondônia,2024-12-06T19:30:00,31.8,79,1006.47,2.8,200,13.52
15,Santa Catarina,2024-12-06T19:40:00,24.3,33,1006.36,1.3,329,45.56
5,Rio Grande do Norte,2024-12-06T19:50:00,35.1,95,988.54,19.51,237,5.64
2,Mato Grosso do Sul,2024-12-06T20:00:00,38.4,92,999.97,2.61,83,35.83
14,Ceará,2024-12-06T20:10:00,22.8,95,982.63,15.61,68,9.13
6,Rio Grande do Sul,2024-12-06T20:20:00,30.1,86,1005.55,13.91,161,48.16
4,Rio Grande do Sul,2024-12-06T20:30:00,37.8,72,1014.34,16.32,285,19.2
12,Tocantins,2024-12-06T20:40:00,19.7,59,1001.44,17.36,147,24.62
11,Pernambuco,2024-12-06T20:50:00,22.9,47,1011.52,13.63,202,45.34
14,Tocantins,2024-12-06T21:00:00,29.9,66,988.12,2.86,293,40.12
15,Rio Grande do Norte,2024-12-06T21:10:00,17.0,68,995.95,7.36,218,3.09
8,Alagoas,2024-12-06T21:20:00,35.8,81,1000.02,5.99,188,33.65
14,Rio Grande do Sul,2024-12-06T21:30:00,23.9,94,999.33,2.98,354,47.6
3,Pernambuco,2024-12-06T21:40:00,22.4,45,985.25,15.54,308,25.14
13,Rio Grande do Norte,2024-12-06T21:50:00,22.2,53,987.32,11.05,136,48.82
12,Paraná,2024-12-06T22:00:00,15.1,91,1008.75,15.92,9,41.72
2,Ceará,2024-12-06T22:10:00,24.0,33,990.54,19.98,223,12.36
2,Rio Grande do Norte,2024-12-06T22:20:00,35.1,51,988.22,17.96,118,32.94
1,Bahia,2024-12-06T22:30:00,15.6,64,987.44,6.6,18,19.09
11,Bahia,2024-12-06T22:40:00,33.3,94,1000.01,17.23,59,34.67
3,Minas Gerais,2024-12-06T22:50:00,31.4,36,1010.34,10.18,333,32.55
15,Rondônia,2024-12-06T23:00:00,20.8,36,996.99,1.41,291,10.63
7,Rio de Janeiro,2024-12-06T23:10:00,33.0,33,1015.88,11.31,104,31.02
10,Ceará,2024-12-06T23:20:00,31.8,71,991.03,2.99,27,23.47
12,Rio Grande do Norte,2024-12-06T23:30:00,37.7,32,992.98,6.39,34,15.68
14,Mato Grosso,2024-12-06T23:40:00,23.9,74,981.81,16.2,234,13.46
15,Goiás,2024-12-06T23:50:00,34.2,69,1017.71,1.22,202,43.76
11,Amazonas,2024-12-07T00:00:00,18.7,79,1014.74,9.31,131,35.4
8,Ceará,2024-12-07T00:10:00,37.6,81,1007.35,5.84,42,17.92
4,Rio Grande do Norte,2024-12-07T00:20:00,35.1,100,992.0,15.37,309,14.91
8,Espírito Santo,2024-12-07T00:30:00,19.5,77,988.83,12.53,186,47.79
7,Sergipe,2024-12-07T00:40:00,24.5,83,1008.51,3.81,193,16.68
10,Rio de Janeiro,2024-12-07T00:50:00,29.6,74,988.82,3.29,287,10.29
7,Maranhão,2024-12-07T01:00:00,21.8,86,1006.32,6.68,148,24.18
7,Santa Catarina,2024-12-07T01:10:00,28.7,62,1018.67,11.98,147,23.53
10,Sergipe,2024-12-07T01:20:00,23.3,74,991.17,1.18,156,29.08
6,Acre,2024-12-07T01:30:00,23.6,69,1000.19,14.01,260,16.63
15,Amapá,2024-12-07T01:40:00,20.3,67,1003.69,8.16,117,24.53
14,Rio de Janeiro,2024-12-07T01:50:00,35.9,35,999.14,10.2,269,8.32
4,Acre,2024-12-07T02:00:00,15.4,86,987.58,14.92,57,6.02
12,Maranhão,2024-12-07T02:10:00,32.8,80,990.96,6.71,71,0.01
7,Paraíba,2024-12-07T02:20:00,36.6,97,1011.54,13.42,29,36.97
14,Rondônia,2024-12-07T02:30:00,25.5,67,990.67,7.93,295,17.4
4,Acre,2024-12-07T02:40:00,21.9,43,990.43,17.09,247,3.93
6,Maranhão,2024-12-07T02:50:00,34.9,72,1004.71,9.63,208,8.98
8,Maranhão,2024-12-07T03:00:00,26.6,73,996.22,19.69,313,35.86
2,Tocantins,2024-12-07T03:10:00,20.4,79,985.54,17.32,127,28.99
11,Piauí,2024-12-07T03:20:00,38.1,72,997.7,13.87,31,47.43
14,Espírito Santo,2024-12-07T03:30:00,21.9,61,999.3,3.5,35,41.14
8,Minas Gerais,2024-12-07T03:40:00,33.1,71,1003.64,12.97,296,13.61
11,Mato Grosso do Sul,2024-12-07T03:50:00,23.8,68,984.09,1.07,154,22.67
12,Piauí,2024-12-07T04:00:00,32.4,35,1003.27,4.5,219,39.43
6,Sergipe,2024-12-07T04:10:00,20.7,35,992.73,9.23,54,26.05
5,Sergipe,2024-12-07T04:20:00,32.6,46,1012.4,7.91,128,24.59
4,Goiás,2024-12-07T04:30:00,30.4,44,985.64,3.99,359,9.78
13,Espírito Santo,2024-12-07T04:40:00,25.5,71,1002.88,11.58,194,15.81
4,Tocantins,2024-12-07T04:50:00,34.5,59,1019.11,0.59,268,45.85
11,Espírito Santo,2024-12-07T05:00:00,20.6,46,996.95,6.07,161,14.13
2,Alagoas,2024-12-07T05:10:00,16.4,52,992.92,15.13,109,43.64
14,Rio de Janeiro,2024-12-07T05:20:00,20.7,51,1008.42,17.98,245,5.23
1,Rio Grande do Sul,2024-12-07T05:30:00,17.5,83,1018.35,16.89,174,2.88
13,Pernambuco,2024-12-07T05:40:00,29.6,43,988.38,2.55,222,5.8
12,Rio Grande do Sul,2024-12-07T05:50:00,33.2,35,1014.94,2.91,322,41.2
8,Paraíba,2024-12-07T06:00:00,20.4,40,1017.74,14.32,349,30.11
15,Paraná,2024-12-07T06:10:00,19.6,99,984.9,9.84,181,16.48
7,Ceará,2024-12-07T06:20:00,37.5,40,980.01,13.77,211,15.46
4,Distrito Federal,2024-12-07T06:30:00,35.7,88,1004.12,14.08,249,31.52
3,Distrito Federal,2024-12-07T06:40:00,32.1,62,981.82,18.59,13,7.19
3,Paraíba,2024-12-07T06:50:00,35.2,53,992.26,5.6,3,35.05
8,Amapá,2024-12-07T07:00:00,29.6,100,982.4,2.79,220,25.54
2,Rondônia,2024-12-07T07:10:00,36.0,80,1016.0,3.81,156,3.7
5,Paraná,2024-12-07T07:20:00,39.1,78,996.49,19.45,148,1.87
8,Rondônia,2024-12-07T07:30:00,19.5,67,1013.9,18.64,225,18.66
10,Paraná,2024-12-07T07:40:00,25.5,43,1012.95,4.24,288,32.08
4,Rio de Janeiro,2024-12-07T07:50:00,33.5,60,989.98,11.34,58,22.24
6,Amazonas,2024-12-07T08:00:00,28.5,89,991.5,19.19,296,22.79
2,Paraíba,2024-12-07T08:10:00,18.7,92,984.05,1.87,2,28.2
13,Santa Catarina,2024-12-07T08:20:00,30.1,66,989.15,0.68,18,27.13
8,Roraima,2024-12-07T08:30:00,34.1,39,981.82,8.29,254,49.06
12,Pernambuco,2024-12-07T08:40:00,23.1,77,984.49,7.38,112,31.04
8,Tocantins,2024-12-07T08:50:00,33.3,40,1005.28,14.01,308,41.49
2,Acre,2024-12-07T09:00:00,20.6,50,990.29,8.2,195,6.38
1,Mato Grosso do Sul,2024-12-07T09:10:00,21.1,52,982.54,17.5,149,2.13
1,Mato Grosso,2024-12-07T09:20:00,34.1,84,1004.0,2.71,17,29.02
6,Sergipe,2024-12-07T09:30:00,26.3,56,988.31,11.28,169,16.34
11,Pará,2024-12-07T09:40:00,24.3,91,1001.08,8.27,273,7.88
7,Paraná,2024-12-07T09:50:00,22.4,90,1002.78,14.73,308,45.72
9,Rio de Janeiro,2024-12-07T10:00:00,20.1,58,983.45,2.85,35,5.05
10,Roraima,2024-12-07T10:10:00,37.8,90,1001.68,0.53,213,5.95
5,Amapá,2024-12-07T10:20:00,21.6,58,1012.32,7.67,290,0.97
12,Paraíba,2024-12-07T10:30:00,36.6,67,999.52,17.9,123,15.65
10,Rio de Janeiro,2024-12-07T10:40:00,28.7,78,998.26,14.44,31,4.74
14,Alagoas,2024-12-07T10:50:00,36.0,38,1007.24,11.87,216,36.55
4,Minas Gerais,2024-12-07T11:00:00,23.5,57,993.31,14.37,145,9.32
13,Distrito Federal,2024-12-07T11:10:00,19.1,76,981.8,7.2,195,32.26
5,São Paulo,2024-12-07T11:20:00,36.5,57,980.49,0.55,56,11.18
14,Rio Grande do Norte,2024-12-07T11:30:00,30.7,32,986.37,8.96,327,25.42
4,Rondônia,2024-12-07T11:40:00,27.3,37,987.87,17.6,63,26.52
13,Minas Gerais,2024-12-07T11:50:00,24.3,30,1019.28,17.88,49,0.63
10,Pernambuco,2024-12-07T12:00:00,32.8,62,1010.49,8.26,312,32.14
9,Alagoas,2024-12-07T12:10:00,38.7,62,999.14,6.56,324,8.77
4,Amazonas,2024-12-07T12:20:00,36.0,59,987.52,18.86,241,43.62
12,Rio de Janeiro,2024-12-07T12:30:00,39.8,76,992.72,2.43,288,32.2
3,Sergipe,2024-12-07T12:40:00,28.8,67,1005.29,18.13,134,16.65
11,Rio Grande do Sul,2024-12-07T12:50:00,29.5,97,1013.8,16.48,49,28.65
7,Paraná,2024-12-07T13:00:00,32.2,54,993.42,5.68,320,26.94
9,Rio de Janeiro,2024-12-07T13:10:00,37.1,72,999.59,4.02,87,37.01
2,Amazonas,2024-12-07T13:20:00,32.5,70,981.64,18.18,82,39.6
5,Acre,2024-12-07T13:30:00,18.0,84,1017.84,2.87,3,48.07
12,Pará,2024-12-07T13:40:00,16.4,96,993.19,14.22,3,35.92
6,Bahia,2024-12-07T13:50:00,23.3,92,1017.61,14.59,150,18.97
6,Amapá,2024-12-07T14:00:00,38.5,73,1010.38,3.17,98,15.37
11,Ceará,2024-12-07T14:10:00,15.9,33,1009.52,19.66,206,36.04
7,Piauí,2024-12-07T14:20:00,35.1,93,1007.32,14.15,206,8.54
3,Espírito Santo,2024-12-07T14:30:00,15.3,95,990.26,11.88,213,28.95
9,Bahia,2024-12-07T14:40:00,26.2,82,989.22,18.87,177,40.18
1,Rio Grande do Norte,2024-12-07T14:50:00,19.7,35,1013.14,13.48,298,36.85
3,Tocantins,2024-12-07T15:00:00,17.8,48,1008.59,3.58,322,0.13
15,Roraima,2024-12-07T15:10:00,29.5,58,1008.11,0.71,332,14.96
2,Rondônia,2024-12-07T15:20:00,29.6,75,996.12,2.12,114,29.09
12,Espírito Santo,2024-12-07T15:30:00,34.2,79,1007.66,11.31,109,14.89
5,Espírito Santo,2024-12-07T15:40:00,26.3,64,992.14,13.45,141,25.16
5,Rio Grande do Sul,2024-12-07T15:50:00,34.1,40,1019.38,5.28,356,1.21
5,Ceará,2024-12-07T16:00:00,34.7,94,990.33,12.85,104,25.87
1,Ceará,2024-12-07T16:10:00,17.2,59,1012.61,4.74,207,38.2
10,Rio Grande do Sul,2024-12-07T16:20:00,17.7,70,1009.26,14.61,205,7.16
15,Maranhão,2024-12-07T16:30:00,28.6,31,1014.5,11.76,24,10.31
13,Pará,2024-12-07T16:40:00,32.7,32,991.07,2.53,67,24.26
8,Rio Grande do Norte,2024-12-07T16:50:00,23.7,37,1007.9,2.99,116,25.67
15,Sergipe,2024-12-07T17:00:00,16.2,67,1009.36,14.83,167,10.99
4,Alagoas,2024-12-07T17:10:00,28.2,70,1002.83,19.39,360,33.02
3,Mato Grosso do Sul,2024-12-07T17:20:00,34.3,73,1016.35,10.84,95,9.72
14,Amapá,2024-12-07T17:30:00,30.3,84,1008.63,5.72,162,3.57
7,Sergipe,2024-12-07T17:40:00,25.3,68,983.21,2.52,40,19.19
12,Bahia,2024-12-07T17:50:00,32.5,32,1018.89,7.95,318,19.14
3,Pará,2024-12-07T18:00:00,20.8,93,981.54,13.01,269,11.61
3,Mato Grosso do Sul,2024-12-07T18:10:00,33.2,65,996.4,7.95,293,34.14
11,Bahia,2024-12-07T18:20:00,19.8,81,990.56,1.23,155,45.48
12,Espírito Santo,2024-12-07T18:30:00,39.5,95,1012.39,7.58,287,19.29
4,Roraima,2024-12-07T18:40:00,27.7,39,1001.01,17.95,110,48.18
14,Mato Grosso,2024-12-07T18:50:00,23.7,59,1018.37,2.34,277,25.5
15,Paraíba,2024-12-07T19:00:00,29.4,97,1000.5,19.12,278,41.47
9,Alagoas,2024-12-07T19:10:00,24.3,94,1014.52,2.4,131,25.42
14,Goiás,2024-12-07T19:20:00,37.9,97,985.7,4.41,336,6.5
5,Santa Catarina,2024-12-07T19:30:00,23.3,87,1003.39,6.7,338,32.85
6,Rio Grande do Norte,2024-12-07T19:40:00,24.9,90,981.02,4.92,317,9.79
2,Amapá,2024-12-07T19:50:00,29.5,78,990.7,6.06,80,32.6
1,Paraíba,2024-12-07T20:00:00,30.2,57,1015.13,6.75,120,47.68
6,Piauí,2024-12-07T20:10:00,16.2,58,991.55,17.46,12,47.21
4,Distrito Federal,2024-12-07T20:20:00,38.8,34,1005.35,16.79,202,39.94
6,Pernambuco,2024-12-07T20:30:00,27.7,55,997.39,4.35,163,13.93
10,Maranhão,2024-12-07T20:40:00,28.3,88,985.33,2.54,135,37.36
12,Pará,2024-12-07T20:50:00,25.4,44,1016.12,16.09,77,13.48
15,Paraná,2024-12-07T21:00:00,34.3,59,1012.36,2.06,52,23.3
6,Paraná,2024-12-07T21:10:00,34.7,78,986.69,5.22,140,2.23
5,Alagoas,2024-12-07T21:20:00,34.7,78,993.37,14.71,19,9.35
11,Maranhão,2024-12-07T21:30:00,31.4,85,1007.94,3.43,3,46.21
3,Rio de Janeiro,2024-12-07T21:40:00,22.2,87,988.04,13.82,39,14.83
1,Espírito Santo,2024-12-07T21:50:00,28.0,99,1012.13,3.38,131,3.84
8,Minas Gerais,2024-12-07T22:00:00,30.2,68,981.03,11.54,16,0.3
10,Amazonas,2024-12-07T22:10:00,39.1,55,1008.66,6.86,353,13.86
14,Distrito Federal,2024-12-07T22:20:00,36.6,41,986.23,1.09,300,13.93
2,Rondônia,2024-12-07T22:30:00,20.2,55,991.53,19.3,325,42.47
